Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
1654625148574533376,52.31792251,4.951297497,-1.553743293,1.419321238,44.34231252,4.772880628,4.772880628
1654625149574532096,52.31793383,4.951301434,-1.722876396,1.579259617,27.19064565,4.769713491,4.769713491
1654625150574206720,52.31794646,4.951317438,-1.373524329,1.610585234,37.01053272,4.766459385,4.766459385
1654625151574211840,52.31796024,4.951330972,-1.936490699,1.520444213,45.26793413,4.770286888,4.770286888
1654625152574214656,52.3179674,4.95134574,-2.296883276,1.191697426,51.8387788,4.772923583,4.772923583
1654625153574220800,52.31797836,4.951372537,-1.986421727,1.607903495,51.07439621,4.773450133,4.773450133
1654625154574224128,52.31798258,4.951389541,-2.163781069,1.367214854,63.46460177,4.778451119,4.778451119
1654625155574229760,52.31799017,4.951408308,-2.52416017,1.457044778,66.05090221,4.780360541,4.780360541
1654625156574552320,52.31800744,4.951434248,-1.948403706,2.00522361,45.20411983,4.780230736,4.780230736
1654625157574555648,52.31801577,4.951452556,-2.404715273,1.554564833,41.75896015,4.780878949,4.780878949
1654625158574556928,52.31802763,4.951470579,-1.7034802,1.395298648,48.36020268,4.775965445,4.775965445
1654625159574562304,52.3180438,4.951492421,-1.928793993,1.596881033,44.28285963,4.772402395,4.772402395
1654625160574563840,52.31805303,4.951509939,-2.436561936,1.447789628,48.71233671,4.776909969,4.776909969
1654625161574569216,52.31806605,4.95153774,-2.388066527,1.967673238,49.75778814,4.777903014,4.777903014
1654625162574208000,52.31807623,4.95154862,-2.092134926,1.504577134,35.07931273,4.767062845,4.767062845
1654625163574214144,52.31808226,4.95156679,-2.230167096,1.316787792,46.36856311,4.768929195,4.768929195
1654625164574219264,52.31809907,4.951580158,-2.253919763,1.647279904,38.39066923,4.765067486,4.765067486
1654625165574225920,52.3181119,4.951598039,-1.867340066,1.631858722,49.66914131,4.772837699,4.772837699
1654625166574230784,52.31811586,4.951606055,-1.700595336,1.077102599,48.68944717,4.770409454,4.770409454
1654625167574235136,52.3181289,4.951635296,-1.181102728,1.725448994,50.7592992,4.770962454,4.770962454
1654625168574240256,52.31814372,4.951650572,-0.90794464,1.552741672,36.44062601,4.77169859,4.77169859
1654625169574244864,52.31816528,4.951672104,-0.558557065,1.906685051,36.46638748,4.767254235,4.767254235
1654625170574249472,52.31817854,4.951688023,-0.581800273,1.536740474,37.56687087,4.7709378,4.7709378
1654625171574253312,52.31819122,4.951706791,-0.35923346,1.641128791,48.54000795,4.772304018,4.772304018
1654625172574257152,52.3182026,4.951715762,-1.433050134,1.500455977,35.50097738,4.775634721,4.775634721
1654625173574260736,52.31821712,4.951726566,-1.352300543,1.507937706,38.09190793,4.773985902,4.773985902
1654625174574265088,52.31822639,4.951745661,-1.213965343,1.530065991,49.04044239,4.774194453,4.774194453
1654625175574268416,52.3182376,4.951764093,-1.384190955,1.679073041,39.60211216,4.778416174,4.778416174
1654625176574271232,52.31824331,4.951777742,-1.566433083,1.328328877,47.44014884,4.775368937,4.775368937
1654625177574274304,52.31825175,4.951797774,-1.523781154,1.6963122,45.32232966,4.776050581,4.776050581
1654625178574276352,52.31826184,4.95181303,-1.673618669,1.513529995,37.79423768,4.77739145,4.77739145
1654625179574279168,52.31826623,4.95182949,-2.213649659,1.361815671,54.76436108,4.779809534,4.779809534
1654625180574282752,52.31828077,4.951833427,-1.90206693,1.482379377,28.16883672,4.780443218,4.780443218
1654625181574284800,52.31828603,4.951853062,-1.224527818,1.490768605,47.30162568,4.781782903,4.781782903
1654625182574286848,52.31830312,4.951856864,-1.454414167,1.566659276,18.48513758,4.781076844,4.781076844
1654625183574289408,52.3183179,4.951857499,-1.525986148,1.517161844,7.202232945,4.783318792,4.783318792
1654625184574291968,52.31833003,4.951864964,-1.390446491,1.29200675,14.3703113,4.783640117,4.783640117
1654625185574293504,52.31834594,4.95188285,-0.895287208,1.467856732,23.46580481,4.786314906,4.786314906
1654625186574295296,52.31835989,4.951890958,-0.638829001,1.375554655,17.6379803,4.785517976,4.785517976
1654625187574298112,52.31836756,4.951902509,-0.8834214,1.202522075,22.33798226,4.7860424,4.7860424
1654625188574299648,52.31838082,4.951912471,-0.51218554,1.294231588,18.76661205,4.780882861,4.780882861
1654625189574301952,52.31840399,4.951926645,-0.910415143,1.684429884,27.12753507,4.782050671,4.782050671
1654625190574303744,52.31842384,4.951937246,-1.444386046,1.648763671,23.17687034,4.783861316,4.783861316
1654625191574304768,52.31843176,4.951949837,-1.383714639,1.211743026,41.44155563,4.785392604,4.785392604
1654625192592543744,52.32157524,4.954475971,-0.491569042,-1,-1,11.98828274,11.98828274
1654625192592543744,52.32157524,4.954475971,-0.490851879,-1,-1,11.98828274,11.98828274
1654625193102265856,52.32157524,4.954475971,-0.495537281,-1,-1,11.98828274,11.98828274
1654625199127878656,52.32157524,4.954475971,-0.493116379,-1,-1,11.98828274,11.98828274
1654625199663548672,52.32157524,4.954475971,-0.49364996,-1,-1,11.98828274,11.98828274
1654625205734960896,52.32157524,4.954475971,-0.491993427,-1,-1,11.98828274,11.98828274
1654625206260449792,52.32157524,4.954475971,-0.49623394,-1,-1,11.98828274,11.98828274
1654625212318612736,52.32157524,4.954475971,-0.493465424,-1,-1,11.98828274,11.98828274
1654625212836569856,52.32157524,4.954475971,-0.497561455,-1,-1,11.98828274,11.98828274
1654625218936192768,52.32157524,4.954475971,-0.494225979,-1,-1,11.98828274,11.98828274
1654625219462996736,52.32157524,4.954475971,-0.497714043,-1,-1,11.98828274,11.98828274
1654625225469785088,52.32157524,4.954475971,-0.494330883,-1,-1,11.98828274,11.98828274
1654625226006200832,52.32157524,4.954475971,-0.49809742,-1,-1,11.98828274,11.98828274
1654625232072075776,52.32157524,4.954475971,-0.494538307,-1,-1,11.98828274,11.98828274
1654625232593477888,52.32157524,4.954475971,-0.497115135,-1,-1,11.98828274,11.98828274
1654625238692264704,52.32157524,4.954475971,-0.493975163,-1,-1,11.98828274,11.98828274
1654625239217529856,52.32157524,4.954475971,-0.494776726,-1,-1,11.98828274,11.98828274
1654625245244606720,52.32157524,4.954475971,-0.492643356,-1,-1,11.98828274,11.98828274
1654625245775438848,52.32157524,4.954475971,-0.494051933,-1,-1,11.98828274,11.98828274
1654625251857625600,52.32157524,4.954475971,-0.492218971,-1,-1,11.98828274,11.98828274
1654625252396750848,52.32157524,4.954475971,-0.491680145,-1,-1,11.98828274,11.98828274
1654625258461909760,52.32157524,4.954475971,-0.490861893,-1,-1,11.98828274,11.98828274
1654625258983149824,52.32157524,4.954475971,-0.495132923,-1,-1,11.98828274,11.98828274
1654625265186270720,52.32157524,4.954475971,-0.492821217,-1,-1,11.98828274,11.98828274
1654625265730467840,52.32157524,4.954475971,-0.496376038,-1,-1,11.98828274,11.98828274
1654625271833139968,52.32157524,4.954475971,-0.493538857,-1,-1,11.98828274,11.98828274
1654625272365382656,52.32157524,4.954475971,-0.495954514,-1,-1,11.98828274,11.98828274
1654625278392592896,52.32157524,4.954475971,-0.493316174,-1,-1,11.98828274,11.98828274
1654625278523566336,52.32158999,4.954438896,-2.466051892,0.424865037,278.4518715,31.00167767,31.00167767
1654625279524014592,52.32158976,4.954427187,-2.468405666,0.424865037,282.5260404,33.61511426,33.61511426
1654625288527303936,52.32160821,4.954327487,-2.471835388,0.606314123,15.18648174,76.80021146,76.80021146
1654625289527565824,52.32160835,4.954296949,-2.475593644,0.606314123,315.5209645,68.8011839,68.8011839
1654625290527820800,52.32160835,4.954296949,-2.475593575,0.606314123,-1,68.8011839,68.8011839
1654625291528040704,52.3216083,4.954274476,-2.476862749,0.606314123,-1,72.67124672,72.67124672
1654625292528246528,52.32160855,4.954259292,-2.476982333,0.768030942,-1,75.68190572,75.68190572
1654625293528439552,52.32161484,4.954277326,-2.477044011,0.548054457,-1,76.28658414,76.28658414
1654625294528621056,52.32161313,4.95430567,-2.476407335,0.548054457,-1,76.43333622,76.43333622
1654625295528787712,52.32170993,4.954294384,-2.480694682,0.548054457,-1,76.4303164,76.4303164
1654625296528945664,52.32173572,4.954271181,-2.48225036,1.740424871,-1,76.55384843,76.55384843
1654625297529090816,52.32164443,4.954298828,-2.479504121,0.977478743,-1,72.83251094,72.83251094
1654625298529227520,52.32156439,4.954331149,-2.47573677,1.318499088,-1,89.17534175,89.17534175
1654625299529355008,52.32149218,4.954377173,-2.473765514,1.318499088,-1,82.24152421,82.24152421
1654625300529475840,52.32143651,4.954424694,-2.472575514,1.318499088,-1,77.32418374,77.32418374
1654625301672484096,52.32137589,4.954448043,-2.472120767,1.726971745,-1,73.89862803,73.89862803
1654625309530279168,52.32133569,4.954679854,-2.466185703,1.417265773,146.9417678,70.27062819,70.27062819
1654625310530344192,52.32158639,4.954557533,-2.432390363,0.233792433,-1,31.37823823,31.37823823
1654625311530405632,52.32158413,4.954568717,-2.451731418,0.835728184,-1,34.81360599,34.81360599
1654625312530462720,52.32158708,4.954544492,-2.465127853,0.573899622,-1,38.96631214,38.96631214
1654625313530518272,52.32159029,4.954523486,-2.472728072,0.535069004,-1,43.036247,43.036247
1654625314530570240,52.32155269,4.954539645,-2.452784074,0.692833855,-1,44.33320521,44.33320521
1654625315530617344,52.32159694,4.954508819,-2.427039019,0.502954604,-1,35.44738982,35.44738982
1654625316530662912,52.32160725,4.954476736,-2.430375562,0.169121217,-1,19.74091014,19.74091014
1654625317530705920,52.32160618,4.954478426,-2.435819152,0.168963013,-1,22.12801761,22.12801761
1654625318530746880,52.32160107,4.954442533,-2.446582514,0.522956875,-1,24.93630278,24.93630278
1654625319530784512,52.32159555,4.954400331,-2.455989981,0.908152165,-1,27.76896198,27.76896198
1654625320530822144,52.32159779,4.954410408,-2.457822787,0.375706541,-1,31.33414853,31.33414853
1654625321530855936,52.32159845,4.954416482,-2.460826916,0.376178229,-1,36.00147433,36.00147433
1654625322530888192,52.32159906,4.95442169,-2.464221959,0.376777627,-1,40.45422802,40.45422802
1654625323530919168,52.32159783,4.954387839,-2.460565398,0.355516371,-1,41.78739185,41.78739185
1654625324530948096,52.32165571,4.954322625,-2.483606187,1.092929326,-1,42.74513257,42.74513257
1654625325530975744,52.32171918,4.954286954,-2.498311035,1.648375214,-1,45.41384725,45.41384725
1654625326531002112,52.3217095,4.954277695,-2.488649434,1.433650236,-1,47.08400258,47.08400258
1654625327531026944,52.32165178,4.954305161,-2.471298858,1.034327155,-1,37.01629024,37.01629024
1654625328531050240,52.32161661,4.954408369,-2.471280818,0.148306213,-1,21.04304075,21.04304075
1654625329531072512,52.32161967,4.954416149,-2.477599817,0.571473062,-1,23.53309788,23.53309788
1654625330531093760,52.32161869,4.954418923,-2.478278499,0.665794193,-1,26.147702,26.147702
1654625331531113472,52.32161813,4.954421475,-2.479717212,0.642562432,-1,29.84922881,29.84922881
1654625332531133184,52.3216222,4.95442754,-2.482120417,0.643622941,-1,33.8831212,33.8831212
1654625333531151872,52.32161416,4.954323736,-2.486616075,0.560193481,-1,33.31573607,33.31573607
1654625334531169280,52.32161168,4.954272118,-2.486560326,0.598609659,-1,35.31338875,35.31338875
1654625335531185408,52.32157466,4.95427656,-2.468575917,0.685306432,-1,37.43999434,37.43999434
1654625336531201792,52.32149138,4.954279571,-2.429944389,2.105487006,203.6847168,40.33727371,40.33727371
1654625337531217152,52.32147391,4.954267232,-2.431399636,2.107010404,203.6561379,44.24559392,44.24559392
1654625338531231488,52.32146346,4.954259878,-2.439202898,2.107224033,-1,49.07965224,49.07965224
1654625339531245056,52.32151501,4.954252566,-2.42247986,1.418023712,-1,41.19236086,41.19236086
1654625340531258368,52.32157359,4.954433607,-2.368656682,2.079634399,109.0633869,21.76003561,21.76003561
1654625341531271680,52.32153252,4.954484171,-2.343113225,2.497097615,130.198879,22.37520477,22.37520477
1654625342531283456,52.32153201,4.954518749,-2.378035901,2.393014968,121.921669,24.05844549,24.05844549
1654625343531295232,52.32155111,4.954564907,-2.417423233,2.362711001,106.6565407,26.02773048,26.02773048
1654625344531307264,52.32156761,4.9546107,-2.443027796,2.409860233,98.45513664,28.11221958,28.11221958
1654625345531318016,52.32159098,4.954660941,-2.463300629,2.536863286,89.74578819,30.43027746,30.43027746
1654625346531327744,52.32159622,4.954694945,-2.466111704,2.301497718,95.27600014,33.5743024,33.5743024
1654625347531338496,52.32165009,4.954667509,-2.50196373,2.046170768,62.29014499,28.84734679,28.84734679
1654625348531347712,52.32163685,4.954658498,-2.493689872,1.035317184,-1,28.3500452,28.3500452
1654625349531356928,52.321657,4.95466793,-2.495996126,1.155371496,-1,28.08019902,28.08019902
1654625350672820992,52.32168362,4.954688582,-2.509424701,1.405025071,-1,28.05337315,28.05337315
1654625351672536576,52.32167488,4.954668153,-2.458289936,0.081555618,-1,25.27602025,25.27602025
1654625352673245440,52.32162867,4.954638835,-2.436583394,0.538622127,-1,16.94744445,16.94744445
1654625353672467712,52.32162262,4.954636989,-2.439815004,0.577135411,-1,18.44223371,18.44223371
1654625354673632768,52.32164371,4.954649682,-2.467552216,0.519138007,-1,20.03795758,20.03795758
1654625355672871936,52.32165686,4.954661669,-2.479587095,0.853897916,-1,22.27466547,22.27466547
1654625356671025664,52.32166367,4.954667841,-2.482601506,0.789132054,-1,24.26446739,24.26446739
1654625357673431040,52.32168895,4.95464058,-2.4931063,0.951196537,-1,23.59600664,23.59600664
1654625358672804352,52.32163883,4.954658394,-2.443662211,0.64051072,-1,23.94579702,23.94579702
1654625359672452608,52.32164705,4.954660561,-2.440404571,1.040385715,-1,24.1014698,24.1014698
1654625360672518656,52.32160641,4.954650631,-2.413512513,1.937111614,202.2220389,24.64477404,24.64477404
1654625361673274880,52.32159459,4.954653557,-2.412101867,1.921598121,194.2215697,24.89169334,24.89169334
1654625362671491840,52.32163068,4.954660005,-2.442057541,0.960481021,-1,25.11475955,25.11475955
1654625363672803072,52.32165367,4.954643592,-2.448441095,0.383193663,-1,23.49087056,23.49087056
1654625364531466240,52.32162967,4.954669356,-2.443999323,1.585287293,95.42340823,16.57684451,16.57684451
1654625365531466752,52.3216339,4.954658548,-2.466290792,0.900689984,-1,17.31226197,17.31226197
1654625366531468032,52.32163686,4.954656385,-2.478581375,0.198213504,-1,17.97756378,17.97756378
1654625367531468032,52.32164012,4.954679266,-2.493128114,0.419166397,-1,18.07382165,18.07382165
1654625368531470336,52.32161565,4.954666267,-2.507593408,0.501166554,-1,18.37297971,18.37297971
1654625369531471616,52.32159416,4.954665143,-2.506564264,0.767224466,-1,18.76312575,18.76312575
1654625370531472896,52.32157154,4.954685475,-2.498495383,1.106034389,-1,19.1692836,19.1692836
1654625371672937728,52.3215517,4.954693552,-2.490555978,1.216050734,-1,19.80510205,19.80510205
1654625372673324288,52.32157356,4.954684999,-2.499765552,0.596885239,-1,19.9677976,19.9677976
1654625373672629760,52.32161462,4.954679746,-2.509041253,0.33293813,-1,20.30583785,20.30583785
1654625374673160704,52.32164276,4.954681505,-2.505300417,0.357939542,-1,20.3702541,20.3702541
1654625375673064192,52.32171478,4.954684538,-2.551289636,2.339439672,8.539129043,19.56616129,19.56616129
1654625376673212416,52.32168589,4.954689185,-2.47592425,1.58358315,5.665045558,17.55416076,17.55416076
1654625377673005056,52.32165079,4.954699793,-2.428676885,0.491339865,-1,18.24226953,18.24226953
1654625378672868608,52.32165189,4.954686189,-2.437328805,0.404953977,-1,18.9687891,18.9687891
1654625379672646144,52.32165415,4.954688265,-2.437381655,0.438936903,-1,19.72571185,19.72571185
1654625380673121280,52.32164322,4.954703596,-2.438193045,0.679829407,-1,20.1515327,20.1515327
1654625381673091328,52.32162665,4.95470108,-2.442601531,0.506081255,-1,20.72141236,20.72141236
1654625382673732096,52.32158104,4.954676825,-2.434428095,1.217743364,-1,20.91757016,20.91757016
1654625383672997888,52.32151572,4.954656538,-2.427508162,2.051793094,191.2716391,21.25589315,21.25589315
1654625384672826880,52.32151454,4.954657655,-2.456625339,1.285492156,-1,22.33785062,22.33785062
1654625385673716992,52.32151042,4.954660462,-2.471435069,0.872923485,-1,23.68996898,23.68996898
1654625386673006336,52.32152636,4.95466661,-2.489373005,0.487872097,-1,24.4411214,24.4411214
1654625387672836352,52.32158389,4.954635919,-2.471879465,0.205888344,-1,22.73670022,22.73670022
1654625388668717568,52.3216299,4.954624371,-2.477002715,0.792356893,-1,19.34476401,19.34476401
1654625389673045760,52.32162377,4.954622235,-2.474165583,0.440155539,-1,19.92914701,19.92914701
1654625390673174016,52.32162351,4.954618497,-2.478295083,0.43210156,-1,20.82635324,20.82635324
1654625391672748288,52.32161777,4.954623445,-2.475359467,0.557053332,-1,21.58396642,21.58396642
1654625392673342464,52.32164136,4.9546349,-2.488867788,1.152931271,-1,22.51427083,22.51427083
1654625393673348864,52.32168027,4.954657326,-2.502162925,1.520359362,32.63008958,23.85593806,23.85593806
1654625394673184000,52.32164705,4.954645905,-2.470337897,0.495469794,-1,25.47745399,25.47745399
1654625395672555520,52.32167238,4.954661246,-2.477809266,1.059198012,-1,27.64315009,27.64315009
1654625396673111552,52.3216917,4.954637682,-2.469156574,1.011414644,-1,26.22980743,26.22980743
1654625397672947712,52.32167408,4.95469589,-2.429256943,1.50907613,78.93207501,25.80967572,25.80967572
1654625398672965632,52.321667,4.954717164,-2.426165278,1.506870383,80.68157562,26.63546725,26.63546725
1654625399673113088,52.32168063,4.954730667,-2.425066722,1.457508549,77.17258592,25.20284106,25.20284106
1654625400673761536,52.32164244,4.954645023,-2.409506546,0.498379861,-1,18.14841908,18.14841908
1654625401531576576,52.32164818,4.954657721,-2.427788319,0.531137142,-1,20.34429465,20.34429465
1654625402531580416,52.3216517,4.954669273,-2.439516673,0.547833539,-1,23.28509787,23.28509787
1654625403531585792,52.32169853,4.954570749,-2.490147136,1.422923746,-1,21.33945145,21.33945145
1654625404531589632,52.32173164,4.954576928,-2.487825098,1.62477968,-1,21.40487061,21.40487061
1654625405531593472,52.32172637,4.954557978,-2.438803678,0.822935636,-1,21.49887559,21.49887559
1654625406531597056,52.32174715,4.95453849,-2.419240608,1.033285812,-1,22.03675731,22.03675731
1654625407531951616,52.32177455,4.954533746,-2.399421263,1.153655956,-1,23.02661022,23.02661022
1654625408531940352,52.32178958,4.954529247,-2.378394995,1.325627294,-1,24.21156749,24.21156749
1654625409531930112,52.32178276,4.954523642,-2.336405289,0.445349508,-1,23.89737945,23.89737945
1654625410531914496,52.32177606,4.954525031,-2.314691337,0.323478116,-1,24.29994238,24.29994238
1654625411531900416,52.32178894,4.954520007,-2.344530929,0.952763458,-1,22.61808692,22.61808692
1654625412531883776,52.32174372,4.954480852,-2.351221369,1.11525772,277.96725,19.34099156,19.34099156
1654625413531867904,52.32174651,4.954476664,-2.378375179,1.126483238,-1,20.34162618,20.34162618
1654625414531853824,52.3217658,4.954462483,-2.407328436,1.092788942,-1,22.47469856,22.47469856
1654625415531838720,52.32179729,4.954460514,-2.440989516,1.350346777,-1,24.74860463,24.74860463
1654625416531824896,52.32181291,4.954454743,-2.455583154,1.423533717,-1,26.98583516,26.98583516
1654625417531809536,52.32183974,4.954445946,-2.474612772,1.804219632,-1,25.88948141,25.88948141
1654625418531790592,52.32187379,4.954432972,-2.505754112,2.098822232,342.8980401,26.12305321,26.12305321
1654625419531450112,52.32192404,4.95442906,-2.523699817,2.524680548,348.366306,27.01363251,27.01363251
1654625420531430656,52.32194614,4.954422254,-2.529118075,2.576337347,349.3736101,28.04740615,28.04740615
1654625421531412480,52.32193992,4.954402643,-2.516792782,2.062876725,337.4862997,30.01047851,30.01047851
1654625422531397888,52.32199167,4.954409533,-2.527401782,2.679688552,352.1893115,31.78396727,31.78396727
1654625423531385856,52.32194493,4.95445929,-2.558297776,2.100732478,4.527803009,30.37949175,30.37949175
1654625424531369216,52.32183514,4.954529107,-2.567931389,1.639665735,33.7259845,25.77561732,25.77561732
1654625425531353344,52.3218738,4.954425811,-2.51393535,1.889045814,-1,24.43143324,24.43143324
1654625426531341568,52.32194374,4.954400362,-2.541157618,2.85721358,351.9834782,24.79537716,24.79537716
1654625427531332096,52.32202069,4.954407782,-2.557161017,3.779306938,357.8675183,25.66118331,25.66118331
1654625428531322880,52.32200415,4.954386628,-2.517061973,2.586598473,344.78444,27.39334121,27.39334121
1654625429531315456,52.32203608,4.954367369,-2.49680956,2.322455312,341.8103596,26.75494492,26.75494492
1654625430531307776,52.32205501,4.954327194,-2.47377203,2.097319513,322.7419568,26.80312226,26.80312226
1654625431531301632,52.3221051,4.954314536,-2.473296689,2.448348445,331.7694753,27.85122375,27.85122375
1654625432531296000,52.32212577,4.954300916,-2.474373288,2.637121098,337.7382103,28.98931526,28.98931526
1654625433531290112,52.3220852,4.954270517,-2.450408631,2.003959959,-1,30.32810202,30.32810202
1654625434531285248,52.32209413,4.954247063,-2.447528019,2.002891275,-1,33.02121717,33.02121717
1654625435531280640,52.32196713,4.954398356,-2.481600314,0.39474489,-1,27.72083053,27.72083053
1654625436531276288,52.32182544,4.954445308,-2.534332101,0.398669466,-1,22.10044724,22.10044724
1654625437531273728,52.32182858,4.954431146,-2.526734932,0.297057435,-1,22.32439823,22.32439823
1654625438531269888,52.32183946,4.954419002,-2.536257198,0.761879876,-1,22.43446147,22.43446147
1654625439531266816,52.32184592,4.954414732,-2.536002108,1.225829364,-1,22.65347292,22.65347292
1654625440531265024,52.32184015,4.954398196,-2.5220189,0.848071967,-1,23.45525069,23.45525069
1654625441531262208,52.32183691,4.954386862,-2.508779894,0.787204715,-1,24.54116412,24.54116412
1654625442531260928,52.32187416,4.95438504,-2.512119204,1.100474269,-1,25.86141154,25.86141154
1654625443531259392,52.32184403,4.9543607,-2.489482785,0.96164005,-1,27.72747761,27.72747761
1654625444531263744,52.32180272,4.954339537,-2.478344128,1.130772528,-1,29.55808129,29.55808129
1654625445531258112,52.32178901,4.954328714,-2.476179164,1.031631922,-1,31.27208784,31.27208784
1654625446531257344,52.32181128,4.954330178,-2.482579964,0.632923942,-1,34.86473245,34.86473245
1654625447531256576,52.32180282,4.95437379,-2.519193323,1.168547974,-1,27.0360847,27.0360847
1654625448531256832,52.32168498,4.954407903,-2.595698547,0.877593367,-1,18.10131974,18.10131974
1654625449531256320,52.32167553,4.954335864,-2.577134863,1.612059042,260.099509,18.38593548,18.38593548
1654625450531256832,52.32166715,4.954340983,-2.540757614,1.206440208,-1,19.21208278,19.21208278
1654625451531257600,52.32166635,4.954327336,-2.526376407,1.088085661,-1,20.35343132,20.35343132
1654625452531257600,52.32167414,4.954370247,-2.51203636,0.29084694,-1,21.08119442,21.08119442
1654625453531259392,52.32164907,4.954375028,-2.481734818,1.011660149,-1,22.20752343,22.20752343
1654625454531259648,52.32164035,4.954384227,-2.469349297,1.267676168,-1,22.79564368,22.79564368
1654625455531261184,52.32166977,4.954418658,-2.476948775,0.357514073,-1,23.30376845,23.30376845
1654625456531262208,52.32169527,4.954421978,-2.475300753,0.368952246,-1,24.48428323,24.48428323
1654625457531262976,52.32166045,4.954414063,-2.457314121,0.441001033,-1,25.51276248,25.51276248
1654625458531264256,52.32162982,4.954421945,-2.463713822,1.021988234,-1,26.23285637,26.23285637
1654625459531266304,52.32164028,4.954428601,-2.453809949,0.680723443,-1,25.251603,25.251603
1654625460531267328,52.32161063,4.954429873,-2.483285497,0.560453064,-1,17.84342107,17.84342107
1654625461531269376,52.32161005,4.954419387,-2.502289313,0.266582342,-1,19.45770348,19.45770348
1654625462531270912,52.32157845,4.954444613,-2.4898402,1.172157008,-1,21.52489988,21.52489988
1654625463531273216,52.32159309,4.954427813,-2.514008904,0.529218719,-1,19.60429696,19.60429696
1654625464531275008,52.32157138,4.954450406,-2.493164977,1.002149705,-1,20.11698524,20.11698524
1654625465531277056,52.32151618,4.954476556,-2.461364605,1.877832329,171.3759852,21.15526888,21.15526888
1654625466531279360,52.3214952,4.954499185,-2.417324353,2.003191859,178.6233869,21.10371114,21.10371114
1654625467531281408,52.32152253,4.954502727,-2.424953694,0.757835875,-1,20.89123021,20.89123021
1654625468531282944,52.32155616,4.954490308,-2.459419189,0.20560083,-1,21.93847695,21.93847695
1654625469531286016,52.32156838,4.954516042,-2.462300401,0.484628442,-1,22.58913504,22.58913504
1654625470531287808,52.32155151,4.954528627,-2.452005977,0.56479445,-1,23.1617692,23.1617692
1654625471531290624,52.32156813,4.954530727,-2.434338088,0.278114422,-1,22.09272398,22.09272398
1654625472531292416,52.3216068,4.954557433,-2.441132985,0.509226993,-1,18.78937371,18.78937371
1654625473531295232,52.32159513,4.954561563,-2.445034893,0.612597869,-1,19.24236556,19.24236556
1654625474531297536,52.3215816,4.954588511,-2.443478045,0.275341922,-1,20.04303255,20.04303255
1654625475531300096,52.32155277,4.95459547,-2.433855474,1.062120849,-1,21.04104018,21.04104018
1654625476531302912,52.32154469,4.954592359,-2.437972122,1.397642627,-1,21.2893099,21.2893099
1654625477531305728,52.32156511,4.954599094,-2.446540787,0.784158225,-1,21.56109574,21.56109574
1654625478531308288,52.32158713,4.954598735,-2.463259033,0.524418229,-1,21.57650311,21.57650311
1654625479531310848,52.32156576,4.954604486,-2.474034782,1.242610018,-1,21.80151711,21.80151711
1654625480531313408,52.32152783,4.954624104,-2.478745588,1.705304083,170.0566154,22.18504342,22.18504342
1654625481531315712,52.32157488,4.954633834,-2.512385594,0.656659948,-1,21.98492754,21.98492754
1654625482531319040,52.32155023,4.95463353,-2.511321208,0.652745542,-1,22.84190666,22.84190666
1654625483531321856,52.32155298,4.954617447,-2.482759989,0.766895998,-1,21.52673723,21.52673723
1654625484531324672,52.32160319,4.9546026,-2.501942646,0.673091603,-1,17.951737,17.951737
1654625485531327232,52.32162348,4.954601487,-2.513080592,0.687826495,-1,18.35437986,18.35437986
1654625486531330816,52.3216409,4.95459703,-2.534615777,1.015324328,-1,18.84759538,18.84759538
1654625487531332608,52.32164103,4.954599608,-2.52141472,0.933301804,-1,19.32729185,19.32729185
1654625488531335936,52.32164726,4.954592235,-2.512014995,0.592523754,-1,19.42291293,19.42291293
1654625489531339264,52.32165493,4.954588193,-2.498495072,0.427767019,-1,20.15248661,20.15248661
1654625490531342080,52.32165716,4.954591257,-2.494939666,0.114155414,-1,20.47749094,20.47749094
1654625491531344896,52.32171074,4.95458717,-2.510220516,0.645796607,-1,20.53068141,20.53068141
1654625492531347712,52.32169035,4.954580847,-2.455235198,0.239360322,-1,20.96852565,20.96852565
1654625493531350016,52.32171153,4.95457753,-2.440123475,0.12152598,-1,21.64227694,21.64227694
1654625494531353344,52.32171747,4.954597989,-2.436683372,0.729618899,-1,22.13797463,22.13797463
1654625495531356416,52.32173763,4.9545877,-2.410806798,0.534899443,-1,21.97802254,21.97802254
1654625496531359488,52.32170061,4.9545202,-2.393453512,0.679853513,-1,18.38577415,18.38577415
1654625497531362560,52.32171628,4.954503875,-2.389976867,0.828507195,-1,18.58262116,18.58262116
1654625498531365632,52.32174463,4.954450647,-2.36368882,1.312506413,298.262713,18.68960081,18.68960081
1654625499531368448,52.32175649,4.954429647,-2.363935209,1.041637963,-1,19.33468682,19.33468682
1654625500531374848,52.32179768,4.954430393,-2.387549198,1.12833926,-1,19.62153965,19.62153965
1654625501531374848,52.32182944,4.95441345,-2.413527408,1.343882124,-1,20.23024042,20.23024042
1654625502531377408,52.32185022,4.954403181,-2.438345831,1.375800999,-1,20.98252863,20.98252863
1654625503531379968,52.32183086,4.954402653,-2.424463884,0.668662659,-1,21.84379179,21.84379179
1654625504531383808,52.32183883,4.954385994,-2.445337313,0.820095262,-1,22.62215527,22.62215527
1654625505543477760,52.32157524,4.954475971,-0.530827522,-1,-1,11.98828274,11.98828274
1654625506155387648,52.32157524,4.954475971,-0.518740177,-1,-1,11.98828274,11.98828274
