Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618490616488192,-0.009904325,-0.018456974,0.065641428
1654618490626420224,-0.017635757,-0.003158549,0.062198587
1654618490636352256,-0.016271481,-0.001348777,0.068935164
1654618490646284288,-0.011211205,0.011392621,0.061001662
1654618490656216064,-0.013140055,0.009326608,0.057858784
1654618490666148096,-0.00532942,-0.002276515,0.064444503
1654618490676080128,0.001858793,0.000992944,0.065043842
1654618490686012160,-0.013160506,0.006006153,0.061302209
1654618490695944192,-0.010600029,0.000235293,0.063847502
1654618490705876224,-0.009688437,0.001805871,0.067290927
1654618490715807232,-0.010796233,0.006358002,0.054866763
1654618490725739264,-0.011674606,0.002791705,0.064595945
1654618490735671296,-0.008326175,0.002488509,0.05935684
1654618490745603328,-0.009551148,-0.003932042,0.057410302
1654618490755535360,-0.005575877,0.00034354,0.064595361
1654618490765467136,-0.009038404,-0.000471971,0.074774778
1654618490775399168,-0.011271433,-0.001215122,0.058308434
1654618490785331200,-0.005940963,0.004065322,0.059805322
1654618490795263232,-0.006844561,0.016285555,0.072079797
1654618490805195264,-0.00797883,0.012529174,0.062499134
1654618490815126272,-0.011782156,0.006168093,0.063846332
1654618490825058304,-0.011324385,0.00421463,0.06818789
1654618490834990336,-0.008646725,0.004832114,0.056361896
1654618490844922368,-0.010121256,0.005034562,0.051571273
1654618490854854400,-0.009468506,0.002751786,0.062798511
1654618490864786176,-0.004408664,0.007093184,0.058458123
1654618490874718208,-0.008655483,0.007299059,0.059655048
1654618490884650240,-0.015872356,0.002128224,0.063397266
1654618490894582272,-0.00762987,0.001897684,0.061001662
1654618490904514304,-0.000829396,-0.001491426,0.0671389
1654618490914446336,-0.004227025,0.008768935,0.056360727
1654618490924377088,-0.00022523,0.005950072,0.062498549
1654618490934309120,-0.005604842,0.010237132,0.065642012
1654618490944241408,-0.004861096,0.015949066,0.076269912
1654618490954173440,-0.000521955,0.011550624,0.033608041
1654618490964105472,-0.040377253,-0.037054507,-0.098416826
1654618490974037248,-0.041168692,-0.025054182,0.235688399
1654618490983969280,0.060461589,0.067049309,0.233444238
1654618490993901312,0.041930799,0.080608966,-0.061592231
1654618491003833344,-0.092062656,-0.010265484,-0.129102429
1654618491013765376,-0.094277582,-0.045411706,0.17940544
1654618491023696128,0.020604112,-0.000632662,0.172968825
1654618491033628160,0.073778915,0.025904625,-0.03884013
1654618491043560192,0.003640773,-0.007463055,0.033909173
1654618491053492224,-0.081863075,-0.03492329,0.074324543
1654618491063424256,-0.03268877,-0.003875918,0.05246882
1654618491073356032,0.064449039,0.072364584,0.105308354
1654618491083288320,0.013900588,0.031567783,0.064294814
1654618491093220352,-0.090936473,-0.05878242,0.006515552
1654618491103152384,-0.052564514,-0.032110528,0.08869466
1654618491113084416,0.052241163,0.02847177,0.075520883
1654618491123016448,0.056839641,0.015608032,0.022531076
1654618491132947200,-0.023830462,-0.007471456,0.094831313
1654618491142879232,-0.068928275,-0.019470465,0.077766214
1654618491152811264,-0.025165343,0.017449789,0.005016911
1654618491162743296,0.020434525,0.039063037,0.06070053
1654618491172675072,-0.007588845,0.000350678,0.095428898
1654618491182607104,-0.040593728,-0.033898438,0.052319131
1654618491192539136,0.002527738,-0.005087313,0.037199986
1654618491202471168,0.022472832,0.024700902,0.043036677
1654618491212403200,0.000765912,-0.004374046,0.050072631
1654618491222335232,-0.025822766,0.004771077,0.086747537
1654618491232266240,-0.035494888,0.022374462,0.060252049
1654618491242198272,-0.01263941,0.023674929,0.037798156
1654618491252130304,0.002265401,0.009116848,0.072525355
1654618491262062336,-0.00387833,-0.007234447,0.082553914
1654618491271994368,-0.00445728,-0.017139612,0.051568349
1654618491281926144,0.007155688,-0.002799702,0.064142202
1654618491291858176,-0.003415155,0.002147586,0.060550257
1654618491301790208,-0.031402798,-0.010388045,0.043485743
1654618491311722240,-0.029493127,0.006265173,0.071777496
1654618491321654272,-0.004531642,0.018867871,0.064292475
1654618491331585280,-0.001415387,0.016708882,0.048125508
1654618491341517312,-0.010038271,-0.013767422,0.066387532
1654618491351449344,-0.012426407,-0.02174363,0.069681269
1654618491361381376,-0.006008893,-0.010124486,0.056358388
1654618491371313408,-0.006851365,0.008701673,0.069681269
1654618491381245184,-0.020130639,0.007435404,0.060101191
1654618491391177216,-0.025687737,0.010201107,0.056808624
1654618491401109248,-0.007827133,0.020013772,0.063993682
1654618491411041280,-0.003843457,0.011585634,0.064143371
1654618491420973312,-0.008485751,-0.001031981,0.058006133
1654618491430905344,-0.014844808,-0.01757478,0.06129987
1654618491440836096,-0.00813948,-0.005051298,0.053665745
1654618491450768128,-0.008680569,0.008641212,0.050372593
1654618491460700672,-0.013345607,0.009634094,0.06713773
1654618491470632704,-0.018124162,5.98517E-05,0.062348276
1654618491480564736,-0.01132925,-0.001891195,0.064443918
1654618491490496512,-0.003449474,0.012451796,0.061898625
1654618491500428800,0.002868078,0.005405356,0.056360727
1654618491510360832,-0.010619375,-0.007999277,0.05770851
1654618491520292864,-0.011127329,-0.006444525,0.061002247
1654618491530224896,-0.004268792,0.004740141,0.056811547
1654618491540155648,-0.006491364,0.002179262,0.04648361
1654618491550087680,-0.021196554,0.001116288,0.074325712
1654618491560019712,-0.012823565,0.008284646,0.088844934
1654618491569951744,-0.006148009,0.008568391,0.051422753
1654618491579883776,-0.014160869,-0.004299314,0.047530262
1654618491589815808,-0.008145345,-0.003729528,0.093334426
1654618491599747584,-0.004303852,-8.9668E-05,0.070132089
1654618491609679616,-0.00277492,0.004983755,0.035553995
1654618491619611648,-0.006503278,0.007207098,0.069383646
1654618491629543680,-0.01497336,0.008043679,0.078814035
1654618491639474944,-0.007493536,0.007886645,0.044235356
1654618491649406720,-0.014093587,0.004120814,0.03615158
1654618491659338752,-0.010146381,-0.003432944,0.075220336
1654618491669270784,-0.006402096,-0.007992886,0.074472477
1654618491679202816,-0.000185302,0.001110053,0.060850804
1654618491689134848,0.001001955,0.006387725,0.045133488
1654618491699066624,-0.020940905,-0.002860271,0.071029637
1654618491708998656,-0.021462774,0.00348823,0.075819676
1654618491718930688,-0.004430344,-0.001094654,0.062647653
1654618491728862720,-0.006906354,-0.005603458,0.043038431
1654618491738794752,-0.011817609,-0.012589085,0.06773707
1654618491748725760,-0.00827098,-0.010928821,0.069683023
1654618491758657792,-0.00489229,0.000616107,0.055911076
1654618491768589824,0.000925495,0.008268995,0.066389871
1654618491778521856,-0.015071239,0.001005945,0.068335825
1654618491788453888,-0.025784003,-0.004370481,0.060253218
1654618491798385920,-0.002287661,0.004347464,0.06534205
1654618491808317696,-0.000581437,0.016542625,0.067438277
1654618491818249728,-0.004692678,-0.002557974,0.062349445
1654618491828181760,-0.017165379,0.003720161,0.05127248
1654618491838113792,-0.009009241,0.00270828,0.057409717
1654618491848044544,-0.015014257,0.000601706,0.068785475
1654618491857976576,-0.010851635,0.007362451,0.06938423
1654618491867908608,-0.008606421,0.000909263,0.069534504
1654618491877840640,-0.016005133,0.004962178,0.061301624
1654618491887772672,-0.000725039,0.000999511,0.053068745
1654618491897704960,0.006297865,0.001923362,0.060702285
1654618491907636736,-0.01624862,0.003556685,0.04782847
1654618491917568768,-0.009022612,-0.003866401,0.07177925
1654618491927500800,-0.013246954,0.003325152,0.064145125
1654618491937432832,-0.012498145,0.01417646,0.061750106
1654618491947364864,-0.013827964,-0.001832967,0.059804152
1654618491957295616,-0.008131458,0.004585935,0.067587966
1654618491967227648,-0.011433778,-0.003897416,0.062497965
1654618491977159680,-0.004861348,-0.004309763,0.066240183
1654618491987091712,-0.001406175,-0.004889152,0.064892399
1654618491997023744,-0.000854392,0.003696971,0.068035862
1654618492006955776,-0.002880864,0.003600005,0.060551426
1654618492016887552,-0.016927338,-0.000804536,0.068634617
1654618492026819584,-0.010782444,0.001556737,0.056360142
1654618492036751872,-0.01399238,0.00260205,0.067886758
1654618492046682880,-0.005506873,0.001794675,0.065790532
1654618492056614656,-0.00343441,0.007541462,0.066688664
1654618492066546688,-0.007276492,-0.004495223,0.059503605
1654618492076478720,-0.001108376,-0.005706412,0.044983215
1654618492086410752,-0.010851679,0.000548469,0.055461425
1654618492096342784,-0.004490687,-0.001944569,0.075370025
