Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618491460700672,-0.053139496,-0.019459534,9.874964905
1654618491470632704,-0.045056305,-0.024848328,9.873018951
1654618491480564736,-0.038020935,-0.012723541,9.872569885
1654618491490496512,-0.030087433,-0.009430389,9.866881714
1654618491500428800,-0.0398172,-0.029338989,9.867630157
1654618491510360832,-0.047151947,-0.027692413,9.870324554
1654618491520292864,-0.039068756,-0.023800507,9.8697258
1654618491530224896,-0.038919067,-0.012424164,9.857301636
1654618491540155648,-0.050445099,-0.024249573,9.875114594
1654618491550087680,-0.050445099,-0.012124786,9.904154205
1654618491560019712,-0.037272491,-0.012424164,9.870923309
1654618491569951744,-0.047601013,-0.023501129,9.850865021
1654618491579883776,-0.04326004,-0.024399261,9.896669769
1654618491589815808,-0.039966888,-0.019160156,9.891580353
1654618491599747584,-0.037721558,-0.019309845,9.849218445
1654618491609679616,-0.03861969,-0.011376343,9.865983582
1654618491619611648,-0.047301636,-0.015717316,9.895172882
1654618491629543680,-0.042960663,-0.011825409,9.862540741
1654618491639474944,-0.045954437,-0.014968872,9.839338989
1654618491649406720,-0.04445755,-0.020357666,9.877060547
1654618491659338752,-0.040266266,-0.027991791,9.888736267
1654618491669270784,-0.036074982,-0.021555176,9.87556366
1654618491679202816,-0.030686188,-0.013471985,9.855056305
1654618491689134848,-0.049546967,-0.022902374,9.872569885
1654618491699066624,-0.057630157,-0.019309845,9.890233154
1654618491708998656,-0.039218445,-0.01871109,9.876761169
1654618491718930688,-0.040715332,-0.025896149,9.855205994
1654618491728862720,-0.04565506,-0.030536499,9.868228912
1654618491738794752,-0.043110352,-0.030686188,9.884994049
1654618491748725760,-0.039667511,-0.024399261,9.865983582
1654618491758657792,-0.033230896,-0.014968872,9.873767395
1654618491768589824,-0.042661285,-0.011975098,9.879455566
1654618491778521856,-0.062569885,-0.026345215,9.871222687
1654618491788453888,-0.039368134,-0.018860779,9.873318329
1654618491798385920,-0.035027161,-0.002544708,9.878258057
1654618491808317696,-0.035775604,-0.018112335,9.873617706
1654618491818249728,-0.052540741,-0.019459534,9.862540741
1654618491828181760,-0.042810974,-0.01751358,9.863438873
1654618491838113792,-0.046702881,-0.020207977,9.877210236
1654618491848044544,-0.044756927,-0.01287323,9.877359924
1654618491857976576,-0.042062531,-0.018112335,9.880653076
1654618491867908608,-0.048050079,-0.015867004,9.875413971
1654618491877840640,-0.037721558,-0.018112335,9.860145721
1654618491887772672,-0.027542725,-0.019609222,9.87197113
1654618491897704960,-0.043858795,-0.017214203,9.85565506
1654618491907636736,-0.044307861,-0.023501129,9.878557434
