Time (s);X (m/s^2);Y (m/s^2);Z (m/s^2)
3,348327917;-0,031434631;-0,021854553;9,872869263
3,358259917;-0,022902374;-0,036374359;9,870174866
3,368191917;-0,016166382;-0,031883698;9,878557434
3,378123917;-0,029937744;-0,025297394;9,874515839
3,388055917;-0,044158173;-0,011825409;9,870923309
3,397986917;-0,066312103;-0,01167572;9,873767395
3,407918917;-0,060474243;-0,011975098;9,870025177
3,417850917;-0,051941986;-0,010627899;9,872569885
3,427782917;-0,029788055;-0,016615448;9,863588562
3,437714917;-0,023201752;-0,021555176;9,86733078
3,447646917;-0,029189301;-0,036374359;9,875413971
3,45757825;-0,033829651;-0,024698639;9,876312103
3,46751025;-0,050594788;-0,01407074;9,854307861
3,47744225;-0,067359924;-0,009280701;9,865534515
3,48737425;-0,060174866;-0,009131012;9,871671753
3,49730625;-0,040415955;-0,01287323;9,879605255
3,50723725;-0,027243347;-0,017663269;9,882000275
3,51716925;-0,025147705;-0,029039612;9,865684204
3,52710125;-0,032033386;-0,031883698;9,868677979
3,53703325;-0,047750702;-0,026644592;9,8697258
3,54696525;-0,051193542;-0,019160156;9,858648834
3,55689725;-0,051642609;-0,005388794;9,875413971
3,56682925;-0,045804749;-0,009580078;9,86269043
3,57676125;-0,041613464;-0,008083191;9,870623932
3,58669325;-0,035476227;-0,015717316;9,871671753
3,59662525;-0,036673737;-0,024249573;9,875413971
3,60655625;-0,041014709;-0,036374359;9,873917084
3,61648825;-0,049546967;-0,031734009;9,871522064
3,62642025;-0,048349457;-0,022752686;9,878407745
3,63635225;-0,04445755;-0,013471985;9,870324554
3,64628425;-0,044607239;-0,011526031;9,868977356
3,65621625;-0,042361908;-0,02335144;9,872719574
3,66614825;-0,029488678;-0,023800507;9,876461792
3,67608025;-0,041613464;-0,014220428;9,867929535
3,68601225;-0,044607239;-0,021854553;9,875114594
3,69594425;-0,041613464;-0,022004242;9,876162415
3,70587625;-0,045056305;-0,016166382;9,865833893
3,71580725;-0,043709106;-0,019609222;9,875863037
3,72573925;-0,043858795;-0,019459534;9,866432648
3,73567125;-0,042511597;-0,025147705;9,869127045
3,74560325;-0,040415955;-0,021704865;9,871222687
3,75553525;-0,038020935;-0,023201752;9,883796539
3,76546725;-0,047750702;-0,022902374;9,872270508
3,77539925;-0,03861969;-0,0199086;9,868677979
3,78533125;-0,040565643;-0,009280701;9,881251831
3,79526325;-0,040865021;-0,005688171;9,874964905
3,80519525;-0,042810974;-0,01407074;9,872420197
3,81512625;-0,04326004;-0,016016693;9,877359924
3,82505825;-0,043709106;-0,016016693;9,869276733
3,83499025;-0,040865021;-0,016765137;9,86029541
3,84492225;-0,045505371;-0,01751358;9,871222687
3,85485425;-0,038769379;-0,017064514;9,871671753
3,86478625;-0,03861969;-0,014819183;9,864337006
3,87471825;-0,047601013;-0,018860779;9,875863037
3,88465025;-0,045056305;-0,020058289;9,870474243
3,89458225;-0,03278183;-0,024698639;9,876910858
3,90451425;-0,039667511;-0,01526825;9,868228912
3,91444625;-0,031434631;-0,014519806;9,870474243
3,92437725;-0,038170624;-0,011376343;9,876611481
3,93430925;-0,040415955;-0,009729767;9,880952454
3,94424125;-0,030237122;-0,00239502;9,876611481
3,95417325;-0,060025177;-0,04685257;9,700727234
3,96410525;-0,088615723;-0,058378601;9,96567627
3,97403725;0,005388794;0,021255798;10,08198441
3,98396925;0,033530273;0,070802765;9,835297394
3,99390125;-0,095351715;-0,008831635;9,638456726
4,00383325;-0,144150238;-0,068707123;9,921218719
4,01376525;-0,039068756;-0,034578094;10,02839584
4,02369625;0,041463776;0,001496887;9,806856537
4,03362825;-0,00464035;-0,018262024;9,804012451
4,04356025;-0,102087708;-0,053139496;9,89427475
4,05349225;-0,091609497;-0,042062531;9,855505371
4,06342425;0,017962646;0,038170624;9,905202026
4,07335625;0,008382568;0,030686188;9,896071014
4,08328825;-0,1088237;-0,064066772;9,812544708
4,09322025;-0,109422455;-0,07140152;9,878856812
4,10315225;-0,001047821;-0,001646576;9,905800781
4,11308425;0,037571869;-0,000449066;9,830657043
4,12301625;-0,036524048;-0,022453308;9,885592804
4,13294725;-0,099692688;-0,041613464;9,907447357
4,14287925;-0,072149963;-0,014968872;9,82167572
4,15281125;-0,018860779;0,019609222;9,851164398
