Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618490984012544,9.856403503,-0.527203674,3.093167725
1654618490993944576,9.510772247,1.901795197,4.157155151
1654618491003875584,11.39670044,3.616329803,9.50223999
1654618491013807616,14.51052521,4.683460693,18.14915863
1654618491023738624,17.59456192,5.451363831,26.1241246
1654618491033670400,18.48446136,5.677094421,30.27110092
1654618491043601408,16.31801651,7.46752121,30.08279251
1654618491053533440,13.04162979,9.877060547,28.2157251
1654618491063464704,10.22957748,10.46533722,25.96695145
1654618491073396480,7.04629715,10.94089828,23.7499118
1654618491083327488,3.63548996,10.65768723,20.60330521
1654618491093258496,0.333805847,9.812245331,16.89401871
1654618491103190784,-2.175126801,8.923842773,13.1887738
1654618491113121536,-3.113076324,8.072712708,9.202563171
1654618491123053568,-2.832110596,7.446564789,5.183720398
1654618491132984576,-2.444416809,7.142097931,2.015109558
1654618491142916352,-2.589465179,7.023394775,0.099692688
1654618491152847616,-2.984344025,7.067702637,-0.859213257
1654618491162779648,-3.509302368,7.136110382,-1.194815369
1654618491172710656,-3.818110199,7.161707153,-0.628842316
1654618491182642432,-3.133134613,7.176676025,0.357306976
1654618491192573440,-2.487227783,7.647147675,1.2952565
1654618491202505472,-2.690355377,8.328231354,1.84401535
1654618491212436480,-3.365451508,9.153764648,1.996997223
1654618491222367488,-4.614304504,9.974058838,2.199376373
1654618491232299520,-6.249953156,10.68777466,2.697690125
1654618491242230528,-7.690856781,11.34326157,3.785627747
1654618491252162560,-8.099656677,12.0939505,4.857249298
1654618491262093568,-7.082821198,12.41398499,5.24194931
1654618491272025600,-4.845573578,12.42730728,4.960085449
1654618491281956352,-2.232307892,12.43673767,4.05312149
1654618491291888384,0.253572693,12.2651944,2.712509308
1654618491301819648,2.116598511,11.75595337,1.159039764
1654618491311751680,1.630259857,12.68207748,0.568517761
1654618491321682432,-0.436641998,15.33126846,2.404000854
1654618491331614464,-1.695823517,19.10013107,5.40106842
1654618491341545472,-0.789907379,24.02264465,11.56854309
1654618491351476480,4.992867279,27.75348633,20.24674667
1654618491361408000,11.68844376,29.0080275,25.55306213
1654618491371338752,16.04767868,27.68837173,24.73770767
1654618491381270784,18.76348114,26.00796616,20.63039886
1654618491391202048,21.51715485,23.83194122,17.76251266
1654618491401134080,22.40944931,20.62171692,17.34682709
1654618491411064832,19.9716188,15.95966171,16.41950546
1654618491420996864,15.48380127,10.68642746,14.71874222
1654618491430927872,11.38382721,5.588628387,12.45739471
1654618491440860160,8.428223419,1.021924896,9.934241638
1654618491450790912,7.006330261,-3.042572937,7.718249817
1654618491460722944,7.17263443,-6.366111603,5.404361572
1654618491470653952,7.864795074,-8.68434082,2.649789734
1654618491480585728,8.066874847,-10.29648834,0.18726059
1654618491490516992,7.585326233,-11.09103607,-0.986448669
1654618491500449024,7.509733429,-10.77893509,-0.645158386
1654618491510380032,8.268804932,-10.66741699,0.799487457
1654618491520310784,8.450676727,-10.82848206,1.535057831
1654618491530242816,6.98776886,-10.84060684,1.192869415
1654618491540174080,5.02549942,-10.19949005,1.130748596
1654618491550105856,3.937112732,-8.763526154,1.34091156
1654618491560036864,4.860392761,-7.048243103,1.845811615
1654618491569968896,7.586074677,-5.446274414,1.942809906
1654618491579899904,11.81223633,-4.21343811,1.7902771
1654618491589831936,16.89656342,-3.737128601,2.384541321
1654618491599762944,19.58602066,-3.331322479,2.448907471
1654618491609694976,19.22811493,-3.444636841,1.834584961
1654618491619625728,17.26824051,-4.047133942,1.292262726
1654618491629557760,15.06123001,-3.995641022,1.269210663
1654618491639489024,14.79208969,-4.322710876,1.623224487
1654618491649421056,15.29519348,-3.891008606,2.226769409
1654618491659351808,16.96362396,-1.301543427,5.411546631
1654618491669283840,20.1269957,2.814297638,11.00750977
1654618491679214848,24.70537491,7.337142334,17.51492752
1654618491689145856,28.9947052,11.73754166,23.11568069
1654618491699077888,30.55056976,15.08967087,26.10945511
1654618491709008896,29.33644455,16.90883789,27.23391678
1654618491718940928,25.92833176,17.64680328,27.63598068
1654618491728871936,20.43909668,17.40400818,26.64953201
1654618491738803968,14.31922302,16.4826741,23.74093048
1654618491748734976,8.364156647,15.42871582,19.45653992
1654618491758667008,3.712130585,14.43328583,15.21675659
1654618491768597760,1.50586853,13.08593765,12.3115979
1654618491778529792,1.193617859,11.42349472,10.55515045
1654618491788461056,1.707648926,9.941875763,9.613159332
1654618491798393088,2.121238861,8.816965027,9.068292389
1654618491808323840,1.782493286,8.195008392,8.496631165
1654618491818255872,-0.308358765,8.007298737,7.574698334
1654618491828186880,-3.277135162,8.447533264,6.735992432
1654618491838118912,-6.133495331,9.202563171,5.834417267
1654618491848049920,-8.138276367,10.45800247,5.070256348
1654618491857980928,-8.339907074,11.95638657,5.088218994
1654618491867912960,-7.013814697,13.68080063,5.667963409
1654618491877843968,-4.351451111,16.31292709,6.974596252
1654618491887776000,-2.03831131,17.49636612,7.347171478
1654618491897707008,-0.801134033,19.63047821,7.106172638
1654618491907639040,-0.587079163,21.09323639,5.531746674
1654618491917569792,-3.996239777,18.830392,4.336033173
1654618491927501824,-5.667065277,17.74005936,4.574487305
1654618491937433088,-6.35593277,15.88077576,5.797444153
1654618491947364864,-6.473588104,13.45117813,6.953190765
1654618491957295872,-4.671784973,12.27492416,7.696994019
1654618491967227904,-1.525926819,12.09829147,7.269932098
1654618491977158912,2.633174286,12.48867966,6.591692505
1654618491987090944,6.725963287,13.8165683,7.530540161
1654618491997021952,7.557484131,16.53925644,9.485774231
1654618492006953984,7.266040192,20.14914963,10.99822906
1654618492016884736,7.891140289,24.13101929,18.17355789
1654618492026816768,13.36181396,24.88545044,27.39064087
1654618492036748032,22.95910629,22.26305374,37.08972153
1654618492046680064,32.34339157,18.90553574,42.39962952
1654618492056610816,37.89519653,15.01527557,40.64991806
1654618492066541824,40.26177521,10.87713089,33.40692993
1654618492076473856,38.9015538,6.819518738,24.69399857
1654618492086404864,34.62285141,2.799628143,18.14272202
1654618492096336896,29.99462585,-1.01563797,14.72023911
1654618492106267904,25.80319199,-4.510420532,12.58567795
1654618492116199936,22.12578918,-7.736811218,10.37687119
1654618492126130944,18.23478058,-9.962682495,8.318052521
