Time (s);X (µT);Y (µT);Z (µT)
5,233967917;1,39604187;-0,322303772;-31,07995605
5,243899917;1,543640137;-0,350326538;-31,08642578
5,253830917;1,716522217;-0,349708557;-31,0980835
5,263762917;1,893112183;0,210006714;-31,30078125
5,273694917;2,008499146;0,110336304;-31,7956543
5,283626917;1,995040894;0,339378357;-31,9697876
5,293557917;1,776748657;0,801132202;-31,99169922
5,303489917;1,702606201;1,313072205;-32,28912354
5,313421917;1,744415283;1,549163818;-32,05541992
5,323353917;2,047470093;2,03302002;-32,03277588
5,333284917;2,26423645;2,695877075;-31,66766357
5,343216917;2,522125244;3,123046875;-31,49798584
5,353148917;2,730438232;2,995544434;-30,99023438
5,363080917;2,741287231;3,031509399;-30,71087646
5,373011917;2,83631897;2,856269836;-30,74932861
5,382943917;2,75743103;2,997032166;-31,03009033
5,392875917;2,675018311;3,005058289;-30,68395996
5,402807917;2,979217529;2,564109802;-31,06481934
5,412738917;3,024154663;2,500259399;-30,48187256
5,422670917;3,153717041;1,951286316;-30,02630615
