Time (s);Latitude (°);Longitude (°);Height (m);Velocity (m/s);Direction (°);Horizontal Accuracy (m);Vertical Accuracy (°)
283,4187034;52,31816528;4,951672104;-0,558557065;1,906685051;36,46638748;4,767254235;4,767254235
284,418708;52,31817854;4,951688023;-0,581800273;1,536740474;37,56687087;4,7709378;4,7709378
285,418712;52,31819122;4,951706791;-0,35923346;1,641128791;48,54000795;4,772304018;4,772304018
286,4187158;52,3182026;4,951715762;-1,433050134;1,500455977;35,50097738;4,775634721;4,775634721
287,4187194;52,31821712;4,951726566;-1,352300543;1,507937706;38,09190793;4,773985902;4,773985902
288,4187236;52,31822639;4,951745661;-1,213965343;1,530065991;49,04044239;4,774194453;4,774194453
289,418727;52,3182376;4,951764093;-1,384190955;1,679073041;39,60211216;4,778416174;4,778416174
290,4187297;52,31824331;4,951777742;-1,566433083;1,328328877;47,44014884;4,775368937;4,775368937
291,418733;52,31825175;4,951797774;-1,523781154;1,6963122;45,32232966;4,776050581;4,776050581
292,418735;52,31826184;4,95181303;-1,673618669;1,513529995;37,79423768;4,77739145;4,77739145
293,4187376;52,31826623;4,95182949;-2,213649659;1,361815671;54,76436108;4,779809534;4,779809534
294,4187413;52,31828077;4,951833427;-1,90206693;1,482379377;28,16883672;4,780443218;4,780443218
295,4187434;52,31828603;4,951853062;-1,224527818;1,490768605;47,30162568;4,781782903;4,781782903
296,4187454;52,31830312;4,951856864;-1,454414167;1,566659276;18,48513758;4,781076844;4,781076844
297,4187478;52,3183179;4,951857499;-1,525986148;1,517161844;7,202232945;4,783318792;4,783318792
298,4187506;52,31833003;4,951864964;-1,390446491;1,29200675;14,3703113;4,783640117;4,783640117
299,4187521;52,31834594;4,95188285;-0,895287208;1,467856732;23,46580481;4,786314906;4,786314906
300,4187539;52,31835989;4,951890958;-0,638829001;1,375554655;17,6379803;4,785517976;4,785517976
301,4187567;52,31836756;4,951902509;-0,8834214;1,202522075;22,33798226;4,7860424;4,7860424
302,4187582;52,31838082;4,951912471;-0,51218554;1,294231588;18,76661205;4,780882861;4,780882861
303,4187605;52,31840399;4,951926645;-0,910415143;1,684429884;27,12753507;4,782050671;4,782050671
304,4187622;52,31842384;4,951937246;-1,444386046;1,648763671;23,17687034;4,783861316;4,783861316
305,4187633;52,31843176;4,951949837;-1,383714639;1,211743026;41,44155563;4,785392604;4,785392604
