Time (s),X (µT),Y (µT),Z (µT)
1654618557984025344,-34.63411713,31.08710098,-15.53302002
1654618557993958144,-34.73473358,30.90567017,-15.23822021
1654618558003891200,-34.52102661,31.02640533,-15.59771729
1654618558013823232,-34.48682404,31.44167328,-15.54156494
1654618558023756288,-34.5627594,31.22734833,-15.11315918
1654618558033689344,-34.72515869,31.58253479,-15.00445557
1654618558043621376,-34.31971741,31.52994537,-15.02539062
1654618558053554176,-34.29929352,31.79050827,-14.37878418
1654618558063487232,-34.47541809,31.60343933,-14.19598389
1654618558073420288,-34.14537048,31.99316788,-14.18603516
1654618558083352320,-33.91356659,32.1347084,-14.3380127
1654618558093285376,-34.00756836,32.33970261,-14.12628174
1654618558103218432,-33.89743805,32.38747787,-14.27325439
1654618558113150464,-33.81478882,32.43406296,-13.93084717
1654618558123083264,-33.60413361,32.554039,-14.08856201
1654618558133016320,-33.48327637,33.07620621,-13.90405273
1654618558142948352,-32.97150421,33.13238144,-13.81677246
1654618558152881408,-32.70343781,33.70072937,-14.35168457
1654618558162814464,-32.70294952,33.68701172,-14.26763916
1654618558172747264,-32.59081268,34.02622986,-14.19134521
1654618558182679296,-32.30592346,34.64051056,-14.19842529
1654618558192612096,-32.26256561,34.40822983,-13.93292236
1654618558202545408,-32.1220932,34.71901703,-13.94219971
1654618558212477184,-31.92992401,34.70744705,-13.42358398
1654618558222410240,-31.43650818,34.69459152,-13.7901001
1654618558232343296,-31.60288239,35.11024857,-13.50323486
1654618558242275328,-31.35848236,34.89611053,-13.32281494
1654618558252208128,-31.23194122,35.60043335,-13.36016846
1654618558262141184,-30.89929199,35.67329025,-13.06011963
1654618558272074240,-30.54792786,36.13275146,-13.07745361
1654618558282006272,-30.17790985,36.34543228,-12.91522217
1654618558291939840,-29.93057251,36.73088837,-13.06292725
1654618558301872640,-29.55921173,36.82620621,-12.93615723
1654618558311804672,-29.22483063,36.96388245,-13.10083008
1654618558321737728,-28.91278839,37.24404526,-13.14862061
1654618558331670784,-28.63890076,37.33513641,-13.24395752
1654618558341602816,-28.43922424,37.50289154,-13.73596191
1654618558351535872,-28.37287903,37.51083755,-13.84143066
1654618558361468672,-28.28961945,37.49458694,-14.35839844
1654618558371401728,-28.1631012,37.38104248,-14.33959961
1654618558381333760,-28.42935181,37.04550171,-14.34954834
1654618558391266816,-28.71619415,36.91744995,-15.00500488
1654618558401199872,-29.06518555,36.41745758,-15.02349854
1654618558411131904,-29.6155014,36.30626678,-14.92706299
1654618558421064960,-30.25659943,35.91330338,-15.13360596
1654618558430997760,-30.87171173,35.61205673,-15.06298828
1654618558440929792,-31.60874176,34.79740524,-14.38421631
1654618558450862848,-32.07138062,34.42169571,-14.18426514
1654618558460795904,-32.64294434,34.09553909,-14.20593262
1654618558470728960,-33.2507782,33.6873703,-14.51263428
1654618558480660736,-33.84888458,33.28115463,-14.67449951
1654618558490593792,-34.47433472,32.51932526,-14.32891846
1654618558500526848,-35.12876892,31.98602295,-14.32531738
1654618558510458624,-35.61706543,31.24620819,-14.44317627
1654618558520391680,-36.08766174,30.86775208,-14.9597168
1654618558530324736,-36.67037964,30.42963409,-14.63421631
1654618558540256768,-36.7756958,29.95811844,-15.06036377
1654618558550189824,-37.32884216,29.5814209,-15.20202637
1654618558560122624,-37.84471893,29.06760025,-14.82910156
1654618558570055680,-37.9927597,28.85016632,-15.16345215
1654618558579987712,-38.48234558,28.06019592,-15.0949707
1654618558589920768,-38.89646912,27.447052,-14.93041992
1654618558599853824,-39.08659363,26.73785782,-15.00341797
1654618558609785856,-39.5512085,26.33655548,-14.83105469
1654618558619718912,-39.80143738,25.77980804,-14.76019287
1654618558629651712,-40.0823822,25.61711502,-15.1439209
1654618558639584768,-40.27182007,25.26420212,-15.22454834
1654618558649516800,-40.30679321,25.18881226,-15.3916626
1654618558659449856,-40.27797699,24.82313156,-15.92163086
1654618558669382912,-40.7869873,24.54829788,-15.46777344
1654618558679314944,-40.89997864,24.31882477,-15.36413574
1654618558689247744,-41.05782318,24.1050148,-15.17474365
1654618558699180800,-41.0592041,24.21146011,-15.16998291
1654618558709112832,-41.08512878,24.13515854,-14.44989014
1654618558719045888,-41.08687592,24.23895645,-14.81262207
1654618558728978944,-41.21154022,24.62124634,-14.40490723
1654618558738911744,-41.13959503,24.61233521,-14.25909424
1654618558748844032,-40.95617676,25.02378464,-13.99230957
1654618558758776832,-40.78334045,25.13257217,-13.88482666
1654618558768709888,-40.79684448,25.2581749,-13.81268311
1654618558778641664,-40.72845459,25.84267807,-13.91833496
1654618558788574720,-40.28288269,26.59527969,-13.57983398
1654618558798507776,-39.82804871,27.12718582,-13.24163818
1654618558808439808,-39.43205261,27.66076279,-13.05554199
1654618558818372608,-39.04679108,27.99074936,-12.56561279
1654618558828305664,-38.6546936,28.65684128,-12.52087402
1654618558838238720,-38.27714539,29.20716858,-13.019104
1654618558848170752,-37.69297791,30.08976364,-12.78167725
1654618558858103808,-37.05503845,30.4687767,-13.35638428
1654618558868036864,-36.43379974,31.05926514,-13.5043335
1654618558877968896,-36.19121552,31.61527634,-13.19714355
1654618558887901696,-35.53855133,31.92159653,-13.86993408
1654618558897834752,-35.3761673,31.79674911,-14.14324951
1654618558907767808,-35.07674408,31.76335526,-14.19104004
1654618558917699840,-34.99423218,31.67333221,-14.48339844
1654618558927632896,-34.66886139,31.71876526,-15.02081299
1654618558937565696,-34.43260193,31.67768478,-15.71807861
1654618558947497728,-34.51521301,31.75440979,-15.92034912
1654618558957430784,-34.28530121,31.58668137,-16.79138184
1654618558967363840,-34.05487823,31.41524124,-16.46343994
1654618558977295872,-33.93955994,31.53361511,-16.54699707
1654618558987228928,-33.72286987,31.79178238,-16.97888184
1654618558997161984,-33.72286987,31.79178238,-16.97888184
1654618559007094784,-33.79613495,32.27145386,-17.27233887
1654618559017026816,-33.63759613,32.07670593,-17.28491211
1654618559026959872,-33.66352844,32.38977051,-16.44500732
1654618559036892928,-33.44646454,32.68230438,-16.21252441
1654618559046824704,-33.24028015,32.71422195,-16.0770874
1654618559056757760,-33.09571075,33.14823532,-15.80645752
1654618559066690560,-33.14086151,33.00712204,-15.78210449
1654618559076622848,-33.24373627,33.0731163,-15.58337402
1654618559086555648,-33.20606995,33.3512001,-15.54180908
1654618559096488704,-32.65763092,33.51100159,-15.31414795
1654618559106421760,-32.76994324,33.53542709,-15.20794678
1654618559116353792,-32.61732483,33.37826538,-15.26739502
1654618559126286848,-32.33908844,33.54657364,-15.35076904
1654618559136219648,-32.10579681,34.09661102,-15.29095459
1654618559146151680,-32.17093658,34.15005493,-15.51190186
1654618559156084736,-31.81885529,34.48025894,-15.70080566
1654618559166017792,-31.57540131,34.56415176,-15.57177734
1654618559175950848,-31.39160156,34.51795959,-15.71868896
1654618559185882880,-31.21146393,34.85865402,-15.61071777
1654618559195815680,-30.86383057,35.38689804,-15.41656494
1654618559205748736,-30.67916107,35.5795517,-15.7833252
1654618559215680768,-30.46613312,35.88388824,-15.37597656
1654618559225613824,-30.42759705,36.02973557,-15.53259277
1654618559235546880,-30.06069946,35.98666763,-15.43572998
1654618559245479936,-29.91577911,36.14665604,-15.38116455
1654618559255411968,-29.6547699,36.14752197,-14.66540527
1654618559265344768,-29.74412537,36.45090485,-14.815979
1654618559275277824,-29.36544037,36.49775696,-14.90240479
1654618559285209856,-28.97394562,36.83626556,-15.00091553
1654618559295142656,-28.65058899,36.7070961,-14.64996338
1654618559305075712,-28.58146667,37.18789291,-14.63745117
1654618559315007744,-28.28678894,37.43518066,-14.45776367
1654618559324940800,-28.03577423,37.71051025,-14.41430664
1654618559334873600,-27.91491699,37.42438507,-14.04528809
1654618559344806656,-28.14547729,37.59264374,-14.36621094
1654618559354738688,-27.59072876,37.7069664,-14.00634766
1654618559364671744,-27.41242981,38.03025055,-14.48181152
1654618559374604800,-26.82964325,38.11207581,-14.79730225
1654618559384536832,-26.90028381,37.92194748,-14.74945068
1654618559394469632,-26.80574036,37.60996628,-14.94665527
1654618559404402688,-27.13576508,37.57903671,-15.09246826
1654618559414335744,-27.60808563,36.90096664,-15.54553223
1654618559424267776,-28.38132477,36.53158951,-15.80889893
1654618559434200832,-28.39195251,36.32817459,-15.53204346
1654618559444133632,-28.90222931,35.61722946,-15.88879395
1654618559454065664,-29.44129181,35.69418335,-16.2253418
1654618559463998464,-30.16906738,35.10366821,-16.28594971
1654618559473931520,-30.849617,34.38303375,-15.97015381
1654618559483863552,-31.50452423,34.16807556,-16.20495605
1654618559493796608,-32.16177368,33.43130493,-16.31835938
1654618559503729664,-32.88729095,33.09850311,-15.86724854
1654618559513662464,-33.22606659,32.40367889,-15.8092041
1654618559523594496,-33.72173309,31.97249603,-16.43792725
1654618559533527552,-34.31842804,31.61461639,-16.10186768
1654618559543460608,-34.85932159,30.92354584,-16.51965332
1654618559553392640,-35.26725769,30.58365631,-16.73034668
1654618559563325696,-36.13918304,29.97350693,-17.28204346
1654618559573258752,-36.54981232,29.38519669,-16.70574951
1654618559583191552,-37.13903046,28.7671814,-17.04034424
1654618559593123584,-37.5322876,28.0589447,-17.34899902
1654618559603056640,-38.27796936,27.30913162,-17.20129395
1654618559612989696,-38.80469513,26.48056793,-17.19812012
1654618559622921728,-39.3249054,25.47855759,-17.31817627
1654618559632854784,-39.44083405,25.37446976,-17.82702637
1654618559642787584,-39.95002747,24.41321945,-17.49450684
1654618559652720640,-40.46569061,23.90037155,-16.93530273
1654618559662652672,-40.94273376,23.36861801,-17.04248047
1654618559672585728,-41.15862274,22.66410828,-17.38085938
1654618559682518784,-41.72420502,22.40299225,-17.31048584
1654618559692450816,-41.94176483,21.68442535,-16.96185303
1654618559702383872,-42.37172699,21.47663879,-16.78918457
1654618559712316672,-42.31046295,21.237854,-16.91223145
1654618559722248448,-42.50424957,20.79357147,-16.69091797
1654618559732181760,-42.61852264,20.76535034,-16.41394043
1654618559742114816,-42.48838043,20.68278503,-16.86151123
1654618559752047872,-42.42533875,20.61022186,-16.58056641
1654618559761979648,-42.77961731,20.56535339,-16.65490723
1654618559771912448,-42.29709625,20.94906616,-16.68518066
1654618559781845504,-42.0696106,20.79619598,-16.53863525
1654618559791777536,-42.10949707,20.97233582,-16.77178955
1654618559801710592,-42.16636658,21.35582733,-16.99230957
1654618559811643648,-42.0883255,21.71887207,-16.83325195
1654618559821576704,-41.87320709,22.00821686,-16.32623291
1654618559831508736,-41.38935852,22.75806808,-16.28656006
1654618559841441536,-41.18123627,23.63169479,-16.16363525
1654618559851374592,-40.91482544,24.43127823,-15.65722656
1654618559861306624,-40.53381348,24.76368332,-15.43011475
1654618559871239680,-39.80549622,25.28347778,-15.63189697
1654618559881172736,-39.05717468,26.16309357,-15.44006348
1654618559891105536,-38.65355682,26.85972977,-15.47973633
1654618559901037568,-38.53276825,27.47723007,-15.03643799
1654618559910970624,-37.7874527,27.7044754,-14.77563477
1654618559920903680,-37.46376801,28.3860054,-14.89074707
1654618559930835712,-36.93305969,29.22830963,-14.92980957
1654618559940768768,-36.50309753,29.31908798,-15.33459473
1654618559950701824,-36.29119873,29.72745132,-15.13702393
1654618559960634624,-35.80036163,29.64425278,-15.35308838
1654618559970566656,-35.16768646,30.39810944,-15.88000488
1654618559980499712,-35.10456848,30.77901077,-15.87548828
1654618559990432768,-34.55284119,30.83083344,-16.23620605
1654618560000364800,-34.54457855,31.11057663,-16.1394043
1654618560010297856,-34.28408813,31.09673309,-16.89849854
1654618560020230656,-34.12586975,31.38434601,-17.02008057
1654618560030163712,-34.07498169,31.42028046,-16.59960938
1654618560040095488,-33.67115784,31.92989349,-16.72454834
1654618560050028544,-33.6255722,32.14797211,-16.7052002
1654618560059961600,-33.0318222,32.54125214,-16.84411621
1654618560069893632,-32.81300354,32.53158188,-16.75079346
1654618560079826688,-32.81822968,32.96684265,-16.55334473
1654618560089759488,-32.41085052,32.85292816,-15.9029541
1654618560099691520,-32.50006866,33.36977768,-16.08477783
1654618560109624576,-32.37441254,33.54216003,-15.97253418
1654618560119557632,-32.45954895,33.63973236,-15.9039917
1654618560129490688,-32.16456604,33.79538345,-16.03631592
1654618560139422720,-31.88654327,33.8373909,-15.77618408
1654618560149355776,-31.6401062,34.00460434,-15.81286621
1654618560159288576,-31.2662735,34.28813171,-15.800354
1654618560169220608,-30.87645721,34.47794342,-15.39758301
1654618560179153664,-30.51061249,35.2185173,-15.67041016
1654618560189086720,-30.44406128,35.24047852,-15.90167236
1654618560199019776,-29.94070435,35.51719284,-15.73498535
1654618560208951808,-29.60023499,35.30849838,-15.81896973
1654618560218884608,-29.42254639,35.58721542,-15.8425293
1654618560228817664,-29.03376007,36.07605362,-15.94836426
1654618560238749696,-29.0063858,36.35071182,-16.34301758
1654618560248682752,-28.56758881,36.55033493,-15.91674805
1654618560258615808,-28.36994171,36.80382156,-15.56640625
1654618560268548608,-27.91687012,37.36572647,-15.44555664
1654618560278480896,-27.94255829,37.33428955,-15.29882812
1654618560288413696,-27.45858002,37.47724915,-15.33221436
1654618560298347008,-27.39516449,37.85416031,-15.11480713
1654618560308279040,-27.01774597,37.76879883,-14.83013916
1654618560318212096,-26.68226624,38.03731537,-14.72479248
1654618560328145152,-26.5874176,37.87437057,-14.36859131
1654618560338077952,-26.76682281,38.03940582,-14.39355469
1654618560348009984,-25.98228455,38.32815552,-14.79095459
1654618560357943040,-25.97260284,38.63130951,-14.76757812
1654618560367876096,-25.59442139,38.54946136,-15.22467041
1654618560377808128,-25.59984589,38.46605301,-15.29931641
1654618560387741184,-25.54173279,37.98965836,-15.64489746
1654618560397673984,-25.51947784,38.23232269,-16.13793945
1654618560407607040,-25.85955048,37.73223877,-16.26977539
1654618560417539072,-26.3462677,37.42705536,-16.48339844
1654618560427472128,-26.89376831,36.62823486,-16.64178467
1654618560437405184,-27.36376953,36.40235519,-16.98266602
1654618560447337216,-27.50772858,36.25332642,-17.1965332
1654618560457270272,-28.20847321,35.85822678,-17.08184814
1654618560467203072,-28.87072754,35.19366837,-16.8637085
1654618560477136128,-29.44346619,35.20515442,-16.79278564
1654618560487067904,-30.0381012,34.62044525,-16.95965576
1654618560497000960,-30.62750244,34.09879303,-17.00238037
1654618560506934016,-31.26711273,33.75046539,-16.81506348
1654618560516866048,-31.92169189,33.43239594,-16.83435059
1654618560526798848,-32.90368652,32.98262405,-16.78894043
1654618560536731904,-33.12567139,32.53747177,-16.88891602
1654618560546663936,-33.42919922,31.82590103,-16.75030518
1654618560556596992,-33.89431,31.36434174,-17.24395752
1654618560566530048,-34.48634338,30.88343811,-16.87701416
1654618560576463104,-35.00035858,30.46377945,-17.08203125
1654618560586395136,-35.43128204,29.84537888,-17.07177734
1654618560596327936,-36.14782715,29.1997261,-17.10064697
1654618560606260992,-36.14782715,29.1997261,-17.10064697
1654618560616193024,-36.50525665,28.81365204,-17.06542969
1654618560626126080,-37.17739105,28.33973312,-17.32287598
1654618560636059136,-37.50466919,27.44884491,-17.206604
1654618560645991936,-38.10119629,27.04994202,-17.30334473
1654618560655923968,-38.54032135,26.61300278,-17.36938477
1654618560665857024,-38.89437866,25.99305725,-17.50646973
1654618560675790080,-39.09822083,25.27278137,-17.2008667
1654618560685722112,-39.52048492,25.07476044,-17.13427734
1654618560695655168,-40.05030823,24.03637695,-17.68634033
1654618560705588224,-40.35747528,23.72928238,-17.59313965
1654618560715521024,-40.54707336,23.91131973,-17.39831543
1654618560725453056,-40.80916595,23.11080933,-17.22729492
1654618560735386112,-40.84539032,22.63126373,-17.22888184
1654618560745319168,-41.23170471,22.50937653,-17.36627197
1654618560755250944,-41.4031601,22.61288071,-17.40393066
1654618560765184000,-41.69554138,22.21960449,-17.00683594
1654618560775117056,-41.77320862,22.31619263,-17.14422607
1654618560785050112,-41.9134903,22.22705841,-17.01782227
1654618560794981888,-41.44564819,22.34973145,-16.89239502
1654618560804914944,-41.28798676,22.55966187,-17.18023682
1654618560814848000,-40.96185303,22.61031723,-16.96209717
1654618560824780032,-41.06035614,23.12084579,-16.74273682
1654618560834713088,-40.52562714,23.66496277,-17.01141357
1654618560844645888,-40.44371796,24.07108688,-17.01702881
1654618560854578944,-40.12128448,24.45195389,-16.92602539
1654618560864510976,-39.68608856,24.89043045,-17.22601318
1654618560874444032,-39.46035004,25.30972672,-17.21508789
1654618560884377088,-39.32121277,25.96321487,-16.8347168
1654618560894309120,-38.60974884,26.46810532,-16.51806641
1654618560904241920,-38.43566895,27.07124329,-16.45306396
1654618560914174976,-37.89862061,27.56757736,-16.64044189
1654618560924108032,-37.11416626,28.05838013,-16.18566895
1654618560934040064,-36.49713135,28.99994278,-16.64453125
1654618560943973120,-36.25059509,29.32102966,-15.93206787
1654618560953906176,-35.77377319,29.89642715,-15.82885742
1654618560963838208,-35.35203552,30.2329483,-16.28289795
1654618560973771008,-35.25079346,30.33901978,-15.71411133
1654618560983704064,-35.01589203,31.05942535,-16.06622314
1654618560993637120,-34.40245056,31.23796844,-15.36920166
1654618561003569152,-34.23149872,31.77392197,-15.1505127
1654618561013502208,-33.41363525,31.75858307,-15.53778076
1654618561023435008,-33.52130127,32.25811005,-15.92211914
1654618561033367040,-33.26698303,32.04943085,-15.93579102
1654618561043300096,-33.34243774,32.18304443,-15.93444824
1654618561053233152,-32.82988739,32.39109802,-15.93811035
1654618561063164928,-32.73397064,32.48359299,-15.63482666
1654618561073097984,-32.29276276,32.58851624,-16.01074219
1654618561083031040,-32.37613678,32.60751724,-15.40539551
1654618561092963840,-32.30921936,32.86677551,-15.46221924
1654618561102895872,-32.32566071,33.42977142,-15.60418701
1654618561112828928,-31.90499878,33.41139984,-15.17706299
1654618561122761984,-31.97823334,33.69128418,-15.05755615
1654618561132694016,-31.71529388,33.87256241,-15.0670166
1654618561142627072,-31.91884613,33.94541931,-15.20544434
1654618561152559872,-31.44276428,34.22018051,-15.1449585
1654618561162492928,-31.67031097,33.9956131,-15.12994385
1654618561172424960,-31.3874054,34.21001434,-14.90112305
1654618561182358016,-31.65852356,34.55606079,-14.58099365
1654618561192291072,-31.14006805,34.69137955,-14.70294189
1654618561202223104,-30.95110321,34.8680687,-15.13024902
1654618561212156160,-30.82015228,34.65401459,-14.77844238
1654618561222088960,-30.7096405,35.04566956,-14.47058105
1654618561232022016,-29.95085907,35.04298019,-14.30444336
1654618561241954048,-30.13692474,35.51120758,-14.62426758
1654618561251887104,-29.64144135,35.83940887,-14.4440918
1654618561261820160,-29.27758026,36.34661865,-14.18127441
1654618561271752192,-28.80880737,36.45719147,-13.99066162
1654618561281684992,-28.68769073,36.66218185,-14.24377441
1654618561291617792,-28.27732086,36.53093719,-14.35998535
1654618561301550848,-28.25848389,36.80757141,-14.08117676
1654618561311482880,-27.85568237,37.04180145,-14.14245605
1654618561321415936,-27.51789856,37.63750839,-14.07348633
1654618561331348992,-27.16614532,37.61422348,-14.03302002
1654618561341281024,-27.13618469,37.8462944,-13.64337158
1654618561351213824,-26.91728973,37.92139435,-13.6373291
1654618561361146880,-26.7800827,37.93883896,-13.49163818
1654618561371079936,-26.59375,38.21870041,-13.42712402
1654618561381011968,-26.48886871,38.30839539,-13.55554199
1654618561390945024,-26.10388947,37.97935867,-13.578125
1654618561400878080,-26.00109863,38.33919525,-13.63677979
1654618561410810112,-25.93785858,38.4107399,-14.29901123
1654618561420742912,-26.12631989,38.65521622,-14.29064941
1654618561430675968,-25.89325714,37.98642731,-15.09185791
1654618561440609024,-26.03868866,37.66349792,-15.31829834
1654618561450541056,-26.07810974,37.49214554,-15.65563965
1654618561460474112,-26.57888031,37.0898056,-16.30224609
1654618561470406912,-26.89321136,36.86180496,-16.14556885
1654618561480338688,-27.42667389,36.31901932,-16.55303955
1654618561490271744,-27.99850464,36.09092331,-16.92364502
1654618561500204800,-28.72676849,35.66354752,-16.22918701
1654618561510136832,-29.19812775,35.27799606,-16.09637451
1654618561520069888,-29.92573547,34.93825531,-15.81469727
1654618561530002944,-30.46248627,33.91708755,-15.79785156
1654618561539935744,-31.03683472,33.65304184,-15.90161133
1654618561549867776,-31.40071106,33.64689255,-16.04681396
1654618561559800832,-32.1217804,33.09622192,-15.86376953
1654618561569733888,-32.35189056,32.90870285,-16.03259277
1654618561579665920,-33.33847046,32.38544083,-16.26971436
1654618561589598976,-33.91553497,31.46519089,-16.09521484
1654618561599531776,-34.44629669,31.08150101,-15.99432373
1654618561609464832,-34.81951141,30.39708328,-16.44818115
1654618561619396864,-35.59771729,29.91384506,-16.77258301
1654618561629329920,-36.02796936,29.14358902,-16.78631592
1654618561639262976,-36.98257446,28.26190567,-16.52398682
1654618561649195008,-37.26394653,27.58946228,-16.95300293
1654618561659128064,-37.88389587,26.86724472,-17.06140137
1654618561669060864,-38.29141235,26.2947731,-16.52172852
1654618561678993920,-38.71485138,25.67547989,-16.0112915
1654618561688925952,-39.16316223,24.85868073,-16.54248047
1654618561698859008,-39.66028595,24.58389282,-16.42303467
1654618561708792064,-39.72375488,24.02391815,-16.746521
1654618561718724096,-40.06890869,23.6036644,-16.78546143
1654618561728656896,-40.22412109,23.09836197,-16.81976318
1654618561738589952,-40.49828339,22.88082123,-16.88702393
1654618561748523008,-40.68654633,22.9679184,-16.64733887
1654618561758455040,-40.92103577,22.82620621,-16.52178955
1654618561768388096,-41.0821228,22.55327606,-16.12744141
1654618561778321152,-41.1786499,22.62831116,-15.64343262
1654618561788252928,-41.02836609,22.48405075,-15.71459961
1654618561798185728,-41.33995056,22.27613068,-15.69689941
1654618561808118784,-41.09339142,22.48887253,-16.00457764
1654618561818051840,-40.99625397,22.816185,-16.0135498
1654618561827983872,-40.76576996,23.07997894,-16.63275146
1654618561837916928,-40.69171143,23.4366684,-16.39727783
1654618561847849728,-40.50918579,23.80954742,-16.1595459
1654618561857781760,-40.42050171,24.03619766,-15.86358643
1654618561867714816,-39.8996582,24.44207764,-15.85760498
1654618561877647872,-39.63550568,24.97693253,-15.36444092
1654618561887579904,-39.521492,25.44118118,-15.23968506
1654618561897512960,-39.33844757,26.3384552,-15.3795166
1654618561907446016,-38.57113647,26.81850052,-15.43914795
1654618561917378816,-38.45152283,27.16247559,-15.065979
1654618561927310848,-37.83994293,27.95315933,-15.39477539
1654618561937243904,-37.13146973,28.33309174,-15.44775391
1654618561947176960,-36.82293701,28.61730194,-15.34918213
1654618561957108992,-36.61949921,28.81837463,-15.04998779
1654618561967042048,-36.29838562,29.19318008,-14.78747559
1654618561976974848,-36.05583954,29.5475502,-15.07427979
1654618561986907904,-35.85501099,29.52657318,-15.11688232
1654618561996839936,-35.58014679,29.80890274,-15.28259277
1654618562006772992,-35.35433197,30.35985565,-15.6741333
1654618562016706048,-35.29058838,30.49276733,-15.2076416
1654618562026638080,-34.77222443,30.53460312,-15.63476562
1654618562036571136,-34.54807281,30.85205841,-15.56872559
1654618562046503936,-34.29270172,31.18642426,-15.80908203
1654618562056436992,-34.27391052,31.28012848,-15.78466797
1654618562066368768,-33.74615479,31.22343063,-15.94287109
1654618562076301824,-33.81072998,31.2674408,-15.7376709
1654618562086234880,-33.64744568,31.49671555,-15.94207764
1654618562096166912,-33.59117126,31.64237595,-15.95306396
1654618562106099968,-33.24950409,31.94826126,-15.71948242
1654618562116032768,-33.06439972,32.15674973,-16.14245605
1654618562125964800,-32.95153046,32.22620392,-16.12213135
1654618562135897856,-33.08435822,32.1637001,-15.63256836
1654618562145830912,-33.01187134,32.38861465,-15.60412598
1654618562155763968,-32.70670319,32.58195114,-15.82098389
1654618562165696000,-32.62802887,33.17088699,-15.92590332
1654618562175628800,-32.46043396,33.32095337,-15.96575928
1654618562185561856,-32.09758759,33.10112,-15.80224609
1654618562195493888,-32.19044495,33.15019226,-15.46569824
1654618562205426944,-32.15171814,33.28129959,-14.99041748
1654618562215360000,-31.61411285,33.94672012,-15.33453369
1654618562225292800,-31.3454895,34.2492485,-15.41339111
1654618562235225088,-31.3454895,34.2492485,-15.41339111
1654618562245157888,-31.01615143,34.19559479,-14.91625977
1654618562255090944,-30.69507599,34.73007584,-15.06359863
1654618562265022976,-30.28105927,34.88885117,-15.20837402
1654618562274956032,-29.94602203,35.47970963,-15.46636963
1654618562284889088,-29.7555542,35.62442398,-15.38067627
1654618562294821888,-29.55054474,35.78627777,-15.56634521
1654618562304753920,-29.07500458,36.31916428,-15.30651855
1654618562314686976,-29.00867462,36.10468292,-14.98364258
1654618562324620032,-28.37245178,36.247509,-14.80853271
1654618562334552064,-28.06285095,36.38047409,-14.17803955
1654618562344485120,-27.63838196,36.6040535,-14.21038818
1654618562354417920,-27.70969391,36.82413483,-14.25292969
1654618562364350208,-27.54042816,36.76057053,-14.62084961
1654618562374283008,-27.13938904,37.16345596,-14.24261475
1654618562384216064,-26.97782135,37.25147247,-14.25463867
1654618562394149120,-26.64315033,37.79701996,-14.05773926
1654618562404081152,-26.36862183,38.0193367,-14.09350586
1654618562414014208,-26.41491699,37.68471146,-13.79193115
1654618562423947008,-26.15274048,37.87623596,-14.31994629
1654618562433879040,-26.3418045,37.62459564,-14.20922852
1654618562443812096,-26.14666748,37.56773376,-14.8659668
1654618562453745152,-26.13597107,37.37308502,-15.1194458
1654618562463678208,-26.43343353,36.96404266,-15.52368164
1654618562473609984,-26.76078796,36.77048111,-15.7557373
1654618562483543040,-27.47370148,36.32981491,-15.89862061
1654618562493476096,-27.78395844,36.17206573,-16.26879883
1654618562503407872,-28.53355408,35.70026398,-16.24847412
1654618562513340928,-29.03703308,35.03242493,-15.95025635
1654618562523273984,-29.75223541,34.94818115,-16.0211792
1654618562533207040,-30.30856323,34.4466629,-15.80505371
1654618562543139072,-31.08599091,33.87878036,-15.89562988
1654618562553071872,-31.485672,33.45447159,-15.58074951
1654618562563004928,-32.01717377,32.7873764,-16.01477051
1654618562572936960,-32.79197693,32.3934288,-15.75640869
1654618562582870016,-33.48104095,31.72417831,-15.55200195
1654618562592803072,-34.10046387,31.34529114,-15.75012207
1654618562602735104,-34.73613739,30.80881882,-15.38299561
1654618562612668160,-35.28379059,30.1378746,-15.50061035
1654618562622600960,-35.5502243,29.32164001,-15.53369141
1654618562632534016,-36.14881897,28.70318985,-15.67462158
1654618562642466048,-36.4864502,28.26660919,-15.88360596
1654618562652399104,-37.04199982,27.89715576,-15.65234375
1654618562662332160,-37.85066986,27.05511093,-15.73400879
1654618562672264192,-38.37704468,26.85877228,-15.91925049
1654618562682196992,-38.61669159,26.00470352,-16.52380371
1654618562692130048,-38.90223694,25.36185074,-16.22961426
1654618562702063104,-39.32802582,24.92690659,-16.68664551
1654618562711995136,-39.68350983,24.52322006,-16.61340332
1654618562721928192,-40.11845398,23.8783226,-16.55114746
1654618562731860992,-40.44443512,23.16975021,-16.09735107
1654618562741793280,-40.44107819,22.79319,-16.15350342
1654618562751726080,-40.63793182,22.798069,-16.27282715
1654618562761659136,-40.76292419,22.32954407,-16.40258789
1654618562771590912,-40.83669281,22.06661224,-16.1739502
1654618562781523968,-41.11860657,21.36704254,-16.12878418
1654618562791457024,-41.31297302,21.1708374,-16.34411621
1654618562801389824,-41.70691681,20.85305786,-16.20184326
1654618562811321856,-41.78981018,20.90476227,-16.03112793
1654618562821254912,-41.66982269,20.76288605,-16.10571289
1654618562831187968,-41.51245117,21.0511322,-16.3225708
1654618562841120000,-41.42247009,21.01688385,-16.12304688
1654618562851053056,-41.4171524,21.42663574,-16.02416992
1654618562860986112,-41.29634094,21.67551422,-16.38769531
1654618562870918912,-41.10730743,21.93126678,-16.76885986
1654618562880850944,-41.0779953,22.25617981,-16.53051758
1654618562890784000,-40.6164856,22.87413025,-16.5847168
1654618562900717056,-40.29615784,23.16949081,-16.54541016
1654618562910649088,-40.01641083,23.54618835,-16.71148682
1654618562920582144,-39.8653717,24.26565552,-16.97253418
1654618562930514944,-39.36096191,24.84043121,-16.32000732
