Time (s),X (rad/s),Y (rad/s),Z (rad/s)
1654618551388430592,0.335148573,-1.05268991,0.023089632
1654618551398362624,0.526953757,-2.240885735,0.67768687
1654618551408294400,0.246416137,-2.917607307,1.284670591
1654618551418226432,-0.679773748,-3.048166275,1.584973931
1654618551428158464,-1.91479516,-2.613926888,1.834637046
1654618551438090496,-3.014308214,-1.682255864,2.022191763
1654618551448022528,-3.690747976,-0.616178036,1.948755741
1654618551457954560,-3.644755125,0.152105331,1.762050271
1654618551467886336,-2.820839643,0.475345314,1.571781635
1654618551477818368,-1.616785407,0.494100869,1.360473394
1654618551487750656,-0.475158036,0.216894016,1.122553468
1654618551497682688,0.38403818,-0.128479078,0.864706159
1654618551507613696,0.888055205,-0.423113406,0.656844735
1654618551517545472,0.98187387,-0.59080869,0.496034801
1654618551527477504,0.617911458,-0.541231096,0.305413276
1654618551537409536,-0.167082399,-0.303781003,0.057174988
1654618551547341568,-1.042423844,0.096672148,-0.178334475
1654618551557273600,-1.727046609,0.475988835,-0.300685436
1654618551567205376,-2.041510344,0.696290433,-0.327107251
1654618551577137408,-1.941055179,0.730282486,-0.309315205
1654618551587069440,-1.483041644,0.585136652,-0.271686733
1654618551597001472,-0.794971049,0.349675953,-0.248544663
1654618551606933504,-0.038600829,0.085659213,-0.296224296
1654618551616865536,0.690678418,-0.138774425,-0.383713663
1654618551626797312,1.285743594,-0.328577936,-0.490894765
1654618551636728576,1.68009758,-0.50249064,-0.611313582
1654618551646660608,1.811758041,-0.58880347,-0.704098225
1654618551656592640,1.62534976,-0.497053295,-0.771973729
1654618551666524672,1.230435848,-0.326142758,-0.787242353
1654618551676456448,0.784485042,-0.209562883,-0.738476932
1654618551686388480,0.38475579,-0.174924403,-0.638277173
1654618551696320512,0.084593564,-0.239613384,-0.517975271
1654618551706252544,-0.059899494,-0.342638075,-0.414735019
1654618551716184576,0.016174503,-0.461469412,-0.355679691
1654618551726116608,0.268052548,-0.681592286,-0.339965791
1654618551736048384,0.634933054,-0.892121553,-0.390439332
1654618551745980416,1.063444734,-1.10666585,-0.479404628
1654618551755911680,1.47230947,-1.323194623,-0.58898598
1654618551765843712,1.803046346,-1.474786282,-0.702530146
1654618551775775488,2.041768789,-1.553943634,-0.770784855
1654618551785707520,2.148764133,-1.596342325,-0.774661541
1654618551795639552,2.150224209,-1.565076828,-0.778601408
1654618551805571584,2.079983711,-1.498908401,-0.767342806
1654618551815503616,1.993433237,-1.465476394,-0.79371953
1654618551825435648,1.884396553,-1.378517509,-0.852252364
1654618551835367424,1.772182345,-1.251084208,-0.904406905
1654618551845299456,1.715344429,-1.195661902,-0.925636292
1654618551855231488,1.733092189,-1.226826549,-0.987637103
1654618551865163264,1.685892344,-1.225003958,-1.083621264
1654618551875095296,1.457204103,-1.118282318,-1.213916183
1654618551885026560,1.10234642,-0.872904301,-1.390048623
1654618551894958592,0.666157186,-0.707255423,-1.316158175
1654618551904890624,0.157948077,-0.837175965,-0.851435781
1654618551914822400,-0.249827415,-1.076969624,-0.413478404
1654618551924754432,-0.459354997,-1.505138993,-0.092765182
1654618551934686464,-0.545371354,-1.902139664,0.374404132
1654618551944618496,-0.610166013,-1.995589375,0.605063915
1654618551954550528,-0.562303662,-1.809664249,0.5238567
1654618551964482304,-0.282522202,-1.299012661,0.336432397
1654618551974414336,0.196464896,-0.577694833,0.198442563
1654618551984346368,0.787536562,-0.045973871,0.158740133
1654618551994278400,1.435554504,0.117152743,0.132191882
1654618552004209408,2.157120705,-0.025990486,0.162908107
1654618552014141440,2.864529133,-0.39025873,0.252725065
1654618552024073472,3.426858187,-0.848381758,0.305610716
1654618552034005504,3.735295296,-1.291964054,0.318151265
1654618552043937536,3.628454685,-1.501670718,0.251479536
1654618552053869568,3.083570957,-1.333245516,0.077797234
1654618552063801600,2.28565073,-0.935698986,-0.121248908
1654618552073733376,1.446065664,-0.466592968,-0.272338301
1654618552083665408,0.695566475,-0.031262781,-0.358435839
1654618552093597440,0.104804352,0.301357001,-0.390026778
1654618552103529472,-0.276392132,0.506134749,-0.389518946
1654618552113461504,-0.443522811,0.594359636,-0.355919987
1654618552123392256,-0.395216256,0.626373351,-0.281650215
1654618552133324288,-0.224802703,0.57028687,-0.181568876
1654618552143256320,-0.052941978,0.587243736,-0.054670855
1654618552153188352,0.11399588,0.661404789,0.03988228
1654618552163120384,0.104576446,0.795792639,0.112406373
1654618552173052416,-0.12435554,0.99041301,0.166011274
1654618552182984448,-0.467833906,1.235638618,0.192222998
1654618552192916480,-0.822591424,1.465718389,0.1979464
1654618552202848512,-1.131308198,1.612070441,0.175923154
1654618552212780544,-1.350985169,1.6735847,0.133030281
1654618552222712576,-1.476371288,1.640715361,0.118222036
1654618552232644352,-1.550858021,1.534518838,0.132892579
1654618552242576384,-1.636765361,1.44307518,0.176854804
1654618552252507392,-1.818441391,1.457614779,0.253173828
1654618552262439424,-2.074048758,1.618830085,0.346930206
1654618552272371456,-2.336978912,1.830718875,0.456449509
1654618552282303232,-2.591773033,2.009815693,0.584928632
1654618552292235264,-2.839827061,2.160274267,0.627706945
1654618552302167296,-3.084909201,2.252384424,0.598666608
1654618552312099584,-3.375029087,2.336696386,0.52260536
1654618552322031616,-3.681651831,2.393892765,0.460436612
1654618552331963648,-3.956699371,2.320734978,0.439755291
1654618552341895424,-4.176813126,2.098326445,0.550078809
1654618552351827456,-4.368834496,1.699360132,0.773726523
1654618552361759488,-4.433224201,1.356076717,0.971229255
1654618552371691520,-4.271910191,1.416936874,0.928525984
1654618552381622272,-3.890828371,1.753556967,0.515703797
1654618552391554304,-3.221175194,1.584465981,-0.138287604
1654618552401486336,-2.246701717,0.850960136,-0.648729503
1654618552411418368,-1.359910846,-0.186640948,-0.86143297
1654618552421350400,-0.711769283,-1.056129694,-1.01399219
1654618552431282432,-0.175428674,-1.562619567,-1.322928429
1654618552441214208,0.407226175,-1.664645076,-1.486557961
1654618552451146240,0.922274113,-1.223972321,-1.260634303
1654618552461078528,1.105042577,-0.658455372,-0.851682901
1654618552471010560,1.127490163,-0.144013599,-0.528295219
1654618552480942592,1.099161506,0.069771059,-0.294665813
1654618552490873344,1.106845498,0.172103554,-0.100945078
1654618552500805376,1.228535295,0.206004158,-0.014650647
1654618552510737408,1.496504664,0.073471688,-0.010298776
1654618552520669440,1.861143351,-0.215113267,0.02901342
1654618552530601472,2.237196207,-0.534341633,0.159402311
1654618552540533248,2.493855476,-0.719090819,0.32481575
1654618552550465280,2.477011442,-0.708315432,0.437023789
1654618552560397312,2.138173819,-0.442116261,0.484247088
1654618552570329344,1.618145943,-0.018508004,0.541429937
1654618552580261376,0.975148857,0.34801504,0.588293433
1654618552590193408,0.281127989,0.776722968,0.508185804
1654618552600125440,-0.361524224,1.08317101,0.326735795
1654618552610057472,-0.818486929,1.137562394,0.088393003
1654618552619988480,-0.988766611,0.918739975,-0.074238107
1654618552629920512,-0.925960243,0.497680873,-0.157932997
1654618552639852544,-0.675102711,0.088043787,-0.146551251
1654618552649784320,-0.344006062,-0.237594232,-0.082773067
1654618552659716352,-0.018040191,-0.406867147,-0.024219738
1654618552669648384,0.220062912,-0.407018393,0.017092813
1654618552679580416,0.278993964,-0.358109891,0.053898674
1654618552689512448,0.171811581,-0.322578251,0.066746555
1654618552699444480,-0.090593256,-0.268476278,0.061323069
1654618552709376256,-0.460664004,-0.095339365,0.027810112
1654618552719308288,-0.831376433,0.17960304,-0.034209728
1654618552729240320,-1.134452224,0.456695885,-0.08079268
1654618552739172352,-1.330082297,0.645882428,-0.102870308
1654618552749103360,-1.356485486,0.742054522,-0.142159134
1654618552759035392,-1.18333149,0.781238079,-0.186959952
1654618552768967424,-0.84198004,0.728581011,-0.227072746
1654618552778899456,-0.431454778,0.607233822,-0.26728031
1654618552788831488,-0.063150004,0.497135848,-0.318730444
1654618552798763520,0.166849122,0.388578177,-0.359441638
1654618552808695296,0.257007241,0.331688255,-0.379629493
1654618552818627328,0.189299926,0.3422755,-0.377106488
1654618552828559360,-0.050475653,0.429220229,-0.38423124
1654618552838491392,-0.374041557,0.586585522,-0.387446642
1654618552848423424,-0.705290556,0.843819737,-0.402448237
1654618552858355456,-0.954325914,1.126052856,-0.415017247
1654618552868286464,-1.034737945,1.458560228,-0.444459826
1654618552878218496,-0.906436145,1.642735124,-0.474893898
1654618552888150528,-0.614029586,1.433552861,-0.496877998
1654618552898082560,-0.278417647,0.929829419,-0.554387033
1654618552908014592,-0.054706775,0.506331682,-0.691512704
1654618552917946368,-0.048318651,0.217491627,-0.870807588
1654618552927878400,-0.152609378,0.022961559,-1.019453287
1654618552937810432,-0.217741311,-0.033289846,-1.189414144
1654618552947742464,-0.178420007,-0.131417751,-1.346477866
1654618552957674496,-0.108979523,-0.316869229,-1.248867035
1654618552967606272,-0.192223549,-0.606829643,-0.877653658
1654618552977538304,-0.683250606,-1.181617141,-0.430430502
1654618552987470336,-1.445805311,-1.817676902,-0.075458303
1654618552997401600,-1.937281489,-2.057349443,0.10947986
1654618553007333632,-1.856941462,-1.998875976,0.191325441
1654618553017265408,-1.321999907,-1.614178061,0.237569898
1654618553027197440,-0.617985785,-1.052228451,0.261137784
1654618553037129472,0.114833057,-0.452053934,0.270057201
1654618553047061504,0.767606378,0.039317396,0.268276066
1654618553056993536,1.228163123,0.337923169,0.22967571
1654618553066925568,1.416765213,0.498914987,0.182910606
1654618553076857344,1.327966332,0.517860889,0.155906439
1654618553086789376,1.051307797,0.396200746,0.120387867
1654618553096721408,0.678090155,0.160971537,0.075992078
1654618553106653440,0.285313547,-0.060245812,0.025619457
1654618553116584192,-0.058181658,-0.119736239,-0.023248304
1654618553126516224,-0.320697963,0.011891562,-0.037962802
1654618553136448256,-0.457009584,0.214198485,-0.030698467
1654618553146380544,-0.46918264,0.377970636,-0.016844437
1654618553156312576,-0.402286112,0.443311334,-0.003122974
1654618553166244608,-0.293359637,0.404906929,0.021014586
1654618553176176384,-0.186903685,0.238189146,0.0528185
1654618553186108416,-0.12429516,0.02919252,0.082157746
1654618553196040448,-0.150188446,-0.153392568,0.091610864
1654618553205972480,-0.251533717,-0.285114884,0.085097842
1654618553215904512,-0.399303019,-0.389951408,0.059438907
1654618553225836544,-0.582086086,-0.454729617,0.007218315
1654618553235768320,-0.770347178,-0.437892944,-0.068537548
1654618553245699328,-0.921669543,-0.306734651,-0.147115186
1654618553255631360,-1.036377311,-0.09681052,-0.216216326
1654618553265563392,-1.104859948,0.126340807,-0.274532378
1654618553275495424,-1.097295284,0.272087455,-0.301375121
1654618553285427456,-1.017899752,0.295987189,-0.286825478
1654618553295359488,-0.882091463,0.227520078,-0.2441542
1654618553305291520,-0.686152041,0.119223177,-0.197028235
1654618553315223552,-0.4329696,-0.044411022,-0.119756885
1654618553325155584,-0.1602249,-0.185238719,-0.066280611
1654618553335087616,0.05490417,-0.202481389,-0.045044091
1654618553345019392,0.169016361,-0.105612099,-0.052065514
1654618553354951424,0.269606799,0.125133663,-0.079423279
1654618553364883456,0.335859597,0.285192043,-0.077982247
1654618553374814464,0.398598731,0.286041677,-0.018750638
1654618553384746240,0.513379872,0.105645269,0.105492219
1654618553394678272,0.696330786,-0.136237413,0.178721041
1654618553404610304,0.917462349,-0.414178222,0.113091961
1654618553414542336,1.189391136,-0.733092547,-0.104790978
1654618553424474368,1.598588705,-0.938685119,-0.404942304
1654618553434406400,1.821354508,-1.097822905,-0.590590239
1654618553444338432,1.621456027,-1.071402311,-0.617345929
1654618553454270464,1.089458466,-0.853546381,-0.502547443
1654618553464202496,0.243569046,-0.601376712,-0.21516946
1654618553474134528,-0.737602115,-0.500141203,0.078651249
1654618553484066560,-1.613894701,-0.68638432,0.134867117
1654618553493997312,-2.317875624,-0.882808983,0.022470089
1654618553503929344,-2.708878756,-0.925563097,-0.125077814
1654618553513861376,-2.752575874,-0.671355844,-0.316731364
1654618553523793408,-2.517793179,-0.221634001,-0.445591062
1654618553533725440,-1.991871834,0.253690541,-0.392773539
1654618553543657216,-1.242829323,0.530031562,-0.209567234
1654618553553589248,-0.468384951,0.530723214,-0.004292575
1654618553563521280,0.177404165,0.332585901,0.127174631
1654618553573453312,0.594081998,0.090318844,0.171790332
1654618553583385344,0.752020776,-0.13049157,0.139938667
1654618553593317632,0.666578293,-0.322066635,0.06773445
1654618553603249408,0.369687706,-0.403618217,-0.028907936
1654618553613181440,-0.039713733,-0.251784027,-0.107077748
1654618553623112448,-0.427714199,0.068617672,-0.166285157
1654618553633044480,-0.672622383,0.397905409,-0.173020378
1654618553642976512,-0.690892458,0.608984888,-0.124155626
1654618553652908288,-0.470714539,0.676048577,-0.043756068
1654618553662840320,-0.041374628,0.615630806,0.046532016
1654618553672772352,0.523620009,0.442930102,0.151541144
1654618553682704384,1.08967936,0.179180726,0.265672237
1654618553692636416,1.553709865,-0.13651225,0.37161839
1654618553702568448,1.828563094,-0.406228095,0.400523633
1654618553712500224,1.843859673,-0.618945539,0.356580198
1654618553722432256,1.611215234,-0.702376008,0.252807707
1654618553732364544,1.209216714,-0.648231149,0.122719675
1654618553742296576,0.750656366,-0.502717912,0.001029721
1654618553752227328,0.315049142,-0.319757223,-0.117254756
1654618553762159360,-0.017895259,-0.182242766,-0.209673643
1654618553772091392,-0.145068452,-0.082637139,-0.233074948
1654618553782023424,-0.043899488,-0.048423242,-0.186847538
1654618553791955456,0.2106473,-0.067310102,-0.127095521
1654618553801887488,0.534139097,-0.130158037,-0.086417601
1654618553811819264,0.902808845,-0.312953323,-0.059120756
1654618553821751296,1.258259058,-0.591499746,-0.033926189
1654618553831683328,1.526245832,-0.828893781,-0.01473868
1654618553841615360,1.625838041,-0.931395114,-0.004967276
1654618553851547392,1.533375978,-0.926713705,0.030309876
1654618553861479168,1.353013992,-0.85383898,0.075147651
1654618553871410432,1.174194932,-0.725878954,0.09255641
1654618553881342208,1.053783059,-0.641885996,0.080719724
1654618553891274240,1.086910605,-0.703209877,0.075193077
1654618553901206272,1.377286553,-0.912054181,0.066594794
1654618553911138304,1.811522603,-1.342832208,0.075269982
1654618553921070336,2.198593378,-2.012262106,0.08311592
1654618553931002368,2.357928038,-2.589978933,0.048221499
1654618553940934144,2.094511032,-2.948926449,0.072723381
1654618553950866176,1.445313573,-3.2054739,0.220773667
1654618553960798208,0.811956167,-3.423825502,0.310219944
1654618553970730240,0.324166536,-3.734968662,0.381447583
1654618553980662272,0.023994457,-3.854425192,0.456983089
1654618553990594304,-0.120573849,-3.612981319,0.420970857
1654618554000525312,-0.277007937,-2.597799778,0.237617552
1654618554010457344,-0.404110104,-1.021496654,-0.015966276
1654618554020389376,-0.429255664,0.542749524,-0.18911542
1654618554030321408,-0.274388045,1.729096174,-0.272002846
1654618554040253440,0.08646974,2.356611967,-0.282937259
1654618554050185216,0.738123357,2.239742756,-0.249802113
1654618554060117248,1.66271615,1.316506386,-0.193071201
1654618554070049280,2.664827347,-0.008279704,-0.161755845
1654618554079981312,3.533085585,-1.289026141,-0.225631505
1654618554089913344,4.104139328,-2.253180742,-0.364480585
1654618554099845120,4.332935333,-2.816463709,-0.542689741
1654618554109777152,4.250379562,-3.002139091,-0.697239339
1654618554119709184,3.927327633,-2.892894268,-0.80110395
1654618554129640448,3.417667866,-2.540019035,-0.847732484
1654618554139572480,2.829785585,-1.972239852,-0.867340267
1654618554149504256,2.259992123,-1.234243512,-0.929098845
1654618554159436288,1.789719701,-0.514362097,-0.996799648
1654618554169368320,1.484547257,0.063945889,-1.068901658
1654618554179300352,1.354391336,0.433212608,-1.146556139
1654618554189232384,1.388243794,0.506628156,-1.189087868
1654618554199164416,1.524477243,0.295909017,-1.128195405
1654618554209096192,1.697298408,-0.066469803,-0.941824496
1654618554219028224,1.791188478,-0.503367245,-0.673156798
1654618554228960256,1.735578775,-0.880503357,-0.374006599
1654618554238892288,1.52100122,-1.046652436,-0.060404193
1654618554248824320,1.135937214,-1.021326661,0.24071081
1654618554258755328,0.66766566,-0.807941973,0.498366863
1654618554268687360,0.189048007,-0.477425456,0.687571347
1654618554278619392,-0.226127878,-0.13124302,0.796708226
1654618554288551424,-0.482790142,0.091471672,0.821445823
1654618554298483456,-0.469574481,0.109089814,0.769976497
1654618554308415232,-0.232231483,-0.01545136,0.671817303
1654618554318347264,0.186517298,-0.293764204,0.587029457
1654618554328279296,0.768287182,-0.721118331,0.543915629
1654618554338211328,1.376333117,-1.216136217,0.502478421
1654618554348143360,1.875549316,-1.569686055,0.447363347
1654618554358075392,2.066139221,-1.599838018,0.433496803
1654618554368007168,1.862313032,-1.366175652,0.468907297
1654618554377939200,1.302520871,-0.890980601,0.489872485
1654618554387870208,0.478476197,-0.343036354,0.48689276
1654618554397802240,-0.432135791,0.111543924,0.493000209
1654618554407734272,-1.270617723,0.46510008,0.475985199
1654618554417666304,-2.000431538,0.85147208,0.399777532
1654618554427598336,-2.52753377,1.295050144,0.32032752
1654618554437530368,-2.831126213,1.536738515,0.482593924
1654618554447462400,-2.802176476,1.26695013,1.077601194
1654618554457394432,-2.25493598,0.415784359,1.963186741
1654618554467326464,-1.248001814,-0.57588017,2.562157154
1654618554477258240,-0.038105041,-1.321871281,2.790601015
1654618554487190272,0.925665021,-1.563325167,2.619303703
1654618554497122304,1.278446794,-1.494550586,2.109984636
1654618554507053312,0.949002147,-1.171596169,1.409004092
1654618554516985088,0.21903789,-0.544704855,0.590723693
1654618554526917120,-0.566468298,0.199896932,-0.095663115
1654618554536849152,-1.15450716,0.773267508,-0.651535988
1654618554546781184,-1.248566389,0.930718541,-1.047049761
1654618554556713216,-0.988931239,0.811886191,-1.231045127
1654618554566645504,-0.391847998,0.544345439,-1.216953754
1654618554576577280,0.417954564,0.255119234,-1.110621095
1654618554586509312,1.196208119,0.06293612,-0.996689141
1654618554596441344,1.785103083,-0.044335742,-0.950444162
1654618554606373376,2.081585884,-0.21859847,-0.969168723
1654618554616305408,2.087533474,-0.408825129,-1.051251411
1654618554626236160,1.810130715,-0.475203276,-1.169788122
1654618554636168192,1.344846845,-0.357892364,-1.266367435
1654618554646100224,0.853368402,-0.228174493,-1.340723753
1654618554656032256,0.439439893,-0.122822508,-1.314168334
1654618554665964288,0.214594841,-0.131725699,-1.232895255
1654618554675896320,0.153583422,-0.221650273,-1.127567053
1654618554685828096,0.213525921,-0.358340591,-0.987700284
1654618554695760128,0.380432874,-0.547776282,-0.777418673
1654618554705692416,0.592083991,-0.752366662,-0.527410805
1654618554715624448,0.762347102,-0.968768418,-0.290927678
1654618554725556480,0.843247175,-1.124616504,-0.103877284
1654618554735488256,0.789431572,-1.1452986,0.026424529
1654618554745420288,0.594702244,-1.055352211,0.13621749
1654618554755352320,0.346503079,-0.93189019,0.240107134
1654618554765283328,0.116243966,-0.807769716,0.324975252
1654618554775215360,-0.051095225,-0.740302563,0.406454921
1654618554785147136,-0.145771682,-0.757815719,0.466491103
1654618554795079168,-0.168834925,-0.87559557,0.47095722
1654618554805011200,-0.130476847,-1.071102738,0.418531627
1654618554814943232,-0.019838743,-1.341057539,0.359004915
1654618554824875264,0.123718105,-1.659899354,0.282240242
1654618554834807296,0.241950467,-1.924170971,0.171624765
1654618554844739072,0.357401431,-2.110917091,0.04831909
1654618554854671360,0.444646329,-2.208832264,-0.070320211
1654618554864603392,0.474222332,-2.206125021,-0.214876324
1654618554874535424,0.430608004,-2.049795628,-0.321917027
1654618554884467456,0.29021439,-1.695709109,-0.373262495
1654618554894398208,0.093951136,-1.33434248,-0.453317672
1654618554904330240,-0.086646244,-1.221113205,-0.600356996
1654618554914262272,-0.206759602,-1.223303914,-0.634271801
1654618554924194304,-0.363841653,-1.162216902,-0.555665731
1654618554934126336,-0.50131613,-1.054229498,-0.354136378
1654618554944058112,-0.595650196,-0.962279499,0.041278638
1654618554953990144,-0.697057247,-0.832992077,0.656448841
1654618554963922176,-0.811845362,-0.648900747,1.428190231
1654618554973854208,-0.954411864,-0.423304111,2.183187485
1654618554983786240,-1.175058246,-0.208950043,2.728271961
1654618554993718272,-1.44090879,-0.103467822,2.912398815
1654618555003650304,-1.731271029,0.131672114,2.708865166
1654618555013582336,-1.88737452,0.423509002,2.19020319
1654618555023513344,-1.803927064,0.643373251,1.370678186
1654618555033445376,-1.357990623,0.791608572,0.312939048
1654618555043377408,-0.629961014,0.683529019,-0.588167131
1654618555053309184,0.157863796,0.514368773,-1.105749249
1654618555063241216,0.827303827,0.41209957,-1.308367133
1654618555073173248,1.293284774,0.35049665,-1.267251611
1654618555083105280,1.5351547,0.233056843,-1.082437754
1654618555093037312,1.489465237,0.070170186,-0.898446381
1654618555102969344,1.157792091,-0.085465387,-0.753217042
1654618555112901120,0.62128228,-0.107350446,-0.672652185
1654618555122833152,0.056534797,-0.047960285,-0.713665128
1654618555132765184,-0.411861986,-0.017169349,-0.848026633
1654618555142696448,-0.717679322,-0.008660735,-1.004527569
1654618555152628224,-0.847183764,-0.028856551,-1.116003513
1654618555162560256,-0.822255671,-0.043399423,-1.147113919
1654618555172492288,-0.711159468,-0.022305587,-1.109690666
1654618555182424320,-0.553381085,0.025003305,-1.068531394
1654618555192356352,-0.369352162,0.083635189,-1.023074508
1654618555202288384,-0.189511105,0.119955279,-0.98056823
1654618555212220160,-0.019444829,0.13685891,-0.967043877
1654618555222152192,0.138479486,0.125907332,-0.940613806
1654618555232084224,0.280053914,0.088170864,-0.870735645
1654618555242016256,0.37986964,0.040314648,-0.750545442
1654618555251948288,0.4106116,0.041818537,-0.589113653
1654618555261880320,0.399416864,0.052388724,-0.375268817
1654618555271812096,0.369983047,0.048779074,-0.121680215
1654618555281743360,0.312064588,0.038844682,0.136142209
1654618555291675392,0.210138753,0.060904443,0.325494021
1654618555301607424,0.095227748,0.071969986,0.432967186
1654618555311539200,-0.014512863,0.056712732,0.490417957
1654618555321471232,-0.105963267,0.012925435,0.529062331
1654618555331403264,-0.214617834,0.035337534,0.484053582
1654618555341335296,-0.327275902,0.089171767,0.36645031
1654618555351267328,-0.367066741,0.087926738,0.27262634
1654618555361199360,-0.30959478,0.006966813,0.237517119
1654618555371131136,-0.192172289,-0.082148947,0.208920896
1654618555381063168,-0.058100626,-0.176343709,0.171110436
1654618555390995200,0.086183846,-0.233633101,0.1458437
1654618555400927232,0.214650467,-0.254162431,0.112968512
1654618555410858496,0.28644529,-0.244596884,0.043373182
1654618555420790272,0.290970206,-0.254277766,-0.035623215
1654618555430722304,0.270348281,-0.307405442,-0.070554838
1654618555440654336,0.255600452,-0.437171966,-0.089792773
1654618555450586368,0.263930023,-0.616349697,-0.151828975
1654618555460518400,0.211867407,-0.676631451,-0.272628844
1654618555470450432,0.160106212,-0.586861312,-0.323578298
1654618555480382208,0.181300968,-0.553891957,-0.071625955
1654618555490314240,0.331282735,-0.736546993,0.587821245
1654618555500246272,0.602633715,-1.133919477,1.541562915
1654618555510178304,0.706157684,-1.340965629,2.270400286
1654618555520110336,0.353593111,-1.052126169,2.55614233
1654618555530041344,-0.425137281,-0.439275593,2.301335812
1654618555539973376,-1.367270589,0.071734123,1.548933864
1654618555549905408,-1.996191502,0.442956388,0.641318619
1654618555559837440,-1.93736279,0.66687417,-0.201557174
1654618555569769472,-1.257772326,0.494228363,-0.867493093
1654618555579701248,-0.32933721,0.112361528,-1.326362729
1654618555589633280,0.515842557,-0.160553083,-1.529515624
1654618555599565312,1.129732609,-0.211424545,-1.538226485
1654618555609497344,1.51672101,-0.096256144,-1.421764016
1654618555619429376,1.758296371,0.087176815,-1.299043179
1654618555629361408,1.899851084,0.176795378,-1.256156445
1654618555639293184,1.912855268,0.026468607,-1.32021606
1654618555649225216,1.827353358,-0.281968057,-1.42601788
1654618555659156224,1.651597619,-0.592491925,-1.52029717
1654618555669088256,1.373721361,-0.806242287,-1.608733535
1654618555679020288,1.060230374,-0.89519763,-1.634140611
1654618555688952320,0.765234232,-0.91124475,-1.601225019
1654618555698884352,0.485346705,-0.872517407,-1.514028668
1654618555708816384,0.244797751,-0.78239286,-1.372174382
1654618555718748416,0.083565712,-0.66537708,-1.184866309
1654618555728680448,0.028709117,-0.589233875,-0.996220708
1654618555738612224,0.094665147,-0.60100168,-0.846343756
1654618555748544256,0.293471724,-0.667106092,-0.717192173
1654618555758476288,0.54769969,-0.756630778,-0.576628029
1654618555768408320,0.781130552,-0.798252225,-0.412400514
1654618555778340352,0.95007813,-0.775966227,-0.225765348
1654618555788271104,1.041056991,-0.743888974,-0.0095891
1654618555798203136,1.028487802,-0.689193904,0.206720471
1654618555808135168,0.914892554,-0.607347786,0.394961208
1654618555818067200,0.697652519,-0.510883749,0.535516977
1654618555827999232,0.429168284,-0.406248659,0.620848358
1654618555837931520,0.14112027,-0.274903894,0.648517847
1654618555847863296,-0.129455283,-0.13778016,0.646220088
1654618555857795328,-0.338851303,-0.043607246,0.651226282
1654618555867727872,-0.491980374,0.027215792,0.602061927
1654618555877660160,-0.598674715,0.106786132,0.510530949
1654618555887591936,-0.634181559,0.117938384,0.469478577
1654618555897523968,-0.588918209,0.077763282,0.460892797
1654618555907456000,-0.519499481,0.059713718,0.462240368
1654618555917387008,-0.457828671,0.075051107,0.461580426
1654618555927318784,-0.380578071,0.111020297,0.445895731
1654618555937250816,-0.33646813,0.172723904,0.421735346
1654618555947182848,-0.352750152,0.215843409,0.3703776
1654618555957114880,-0.447848201,0.196248934,0.251904696
1654618555967046912,-0.54486078,0.059892427,0.096234672
1654618555976978944,-0.60362941,-0.064854749,-0.050093263
1654618555986910720,-0.609811127,-0.206001476,-0.099371336
1654618555996842752,-0.569807351,-0.310693324,-0.000568505
1654618556006774784,-0.503405988,-0.390120238,0.191743419
1654618556016706816,-0.346919209,-0.502144277,0.61042583
1654618556026639104,-0.138997152,-0.621267736,1.449268222
1654618556036571136,-0.191324279,-0.600361407,2.277205944
1654618556046501888,-0.606135845,-0.417548984,2.712033033
1654618556056433920,-1.374890924,0.003396047,2.706780434
1654618556066365952,-2.349784374,0.586595357,2.195986986
1654618556076297984,-3.245374441,1.06190145,1.298353672
1654618556086229760,-3.710443258,1.404151559,0.433964014
1654618556096161792,-3.562940836,1.563803911,-0.189362571
1654618556106093824,-2.756829023,1.42959094,-0.579874635
1654618556116025856,-1.431185842,1.215039134,-0.689165115
1654618556125957888,0.162751511,1.031861544,-0.67658329
1654618556135889920,1.649956822,0.750279605,-0.736904562
1654618556145821696,2.659116507,0.47551626,-0.985652089
1654618556155753728,2.944172144,0.364727169,-1.283886671
1654618556165684992,2.489330053,0.437830418,-1.513058782
1654618556175617024,1.523173571,0.604578137,-1.616433382
1654618556185549056,0.399507135,0.738449872,-1.558472395
1654618556195480832,-0.543300867,0.811743617,-1.420677423
1654618556205412864,-1.145417929,0.8483693,-1.286006093
1654618556215344896,-1.391601443,0.887352288,-1.16079545
1654618556225276928,-1.240911722,0.806436956,-1.052101731
1654618556235208960,-0.738068044,0.62958467,-0.976609409
1654618556245140992,-0.003754605,0.349010766,-0.860217989
1654618556255072768,0.696032763,0.038100529,-0.727564693
1654618556265004800,1.206679463,-0.216396734,-0.586050689
1654618556274936832,1.439946532,-0.389948309,-0.397175401
1654618556284868864,1.391305923,-0.446810544,-0.154098317
1654618556294800896,1.088460326,-0.348010719,0.09326487
1654618556304731904,0.64443022,-0.155031949,0.326384664
1654618556314663936,0.208487839,0.025108317,0.527788222
1654618556324595968,-0.120035172,0.133297369,0.702648699
1654618556334528000,-0.272992641,0.151616886,0.842305183
1654618556344460032,-0.281135231,0.108604975,0.946626782
1654618556354391808,-0.186010942,0.028634144,0.989658237
1654618556364323840,-0.009465732,-0.07832133,0.966106832
1654618556374255872,0.172702491,-0.158077359,0.932555318
1654618556384187904,0.318044245,-0.203229398,0.905816376
1654618556394119936,0.415558666,-0.240159333,0.879620731
1654618556404051968,0.429084599,-0.235211983,0.87076807
