Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618491173756672,-1.190175018,3.56169342,1.896107025
1654618491183688704,-2.465971985,5.127736816,2.694247284
1654618491193619456,-3.473676453,6.869963837,5.041366425
1654618491203551488,-3.125949554,8.551566925,10.01776794
1654618491213483520,-0.421673126,9.093440094,17.14265167
1654618491223415552,3.7875737,8.966504059,27.03737549
1654618491233346560,7.840096436,7.374863892,38.42374741
1654618491243278592,9.67542984,3.973337402,48.42579803
1654618491253210624,8.050708466,2.466421051,55.16882584
1654618491263142656,6.508615265,2.930605774,57.10534882
1654618491273073408,7.618706818,3.727548523,54.56632874
1654618491283005440,8.172555084,5.035678253,50.13449478
1654618491292937472,5.659880219,6.47523468,44.76815414
1654618491302869504,2.388732605,7.054979095,39.84459274
1654618491312800768,0.687669983,7.161557465,35.36560684
1654618491322732544,0.987496491,6.764882355,29.84583527
1654618491332664576,1.523831177,5.908064117,23.74048141
1654618491342595584,0.982107697,4.766987,17.84888306
1654618491352527616,1.133742371,2.846331024,12.08481949
1654618491362459648,2.216590576,0.812210999,6.355483704
1654618491372391424,2.557132416,-0.891096954,1.905238037
1654618491382322432,2.381996613,-2.417472839,-0.551602936
1654618491392254464,1.687141571,-3.641776886,-1.77620636
1654618491402186752,0.45984375,-4.038601685,-2.864742737
1654618491412118528,-1.106798401,-3.388054504,-4.489763489
1654618491422049536,-2.921923828,-1.930535431,-6.63674881
1654618491431981568,-4.207450562,-0.730331268,-8.402027893
1654618491441913600,-4.457730103,-0.01407074,-9.335636444
1654618491451845632,-3.500321045,0.467477875,-9.66375412
1654618491461776384,-2.374661865,0.380359039,-8.512498169
1654618491471708416,-1.631607056,-0.25970993,-5.845344543
1654618491481640704,-1.652862854,-1.120719452,-2.980302429
1654618491491572736,-2.221081238,-1.904040527,-0.523162079
1654618491501503488,-2.259551239,-2.406096497,1.14437027
1654618491511435520,-1.623374176,-2.696791992,1.668879547
1654618491521367552,-0.677042084,-2.614163818,1.517693939
1654618491531299584,0.181572418,-2.242187347,1.371747437
1654618491541230336,0.756826172,-1.61005188,1.246907043
1654618491551162368,1.117875366,-1.028810577,1.211430817
1654618491561094400,1.360670471,-0.529898071,1.359922028
1654618491571026688,1.348845062,-0.167950745,1.593885498
1654618491580957696,1.073866882,0.037571869,1.7796492
1654618491590889472,0.527652741,0.216898956,1.751208344
1654618491600821504,0.198187866,0.340691528,1.520987091
1654618491610753536,0.075592804,0.474812622,1.226100311
1654618491620684544,0.071850586,0.639021149,1.04722229
1654618491630616320,0.338745575,0.802930298,0.891396332
1654618491640548352,0.606538696,0.900677033,0.614023132
1654618491650480384,0.769998779,0.987646179,0.415236511
1654618491660411648,0.787662048,1.071172485,0.545465698
1654618491670343680,0.833017731,0.93256073,0.84484314
1654618491680275456,0.896036682,0.856069794,1.121467896
1654618491690207488,0.684376831,0.839903412,1.403481445
1654618491700138496,0.239352264,1.045575714,1.753154297
1654618491710070528,-0.328866119,1.93293045,2.459086304
1654618491720002560,-0.84828598,3.43535614,3.770359497
1654618491729934336,-1.276096344,5.3402948,6.184090118
1654618491739865600,-1.515149231,7.12817688,9.420060883
1654618491749797632,-0.377664642,8.002059631,13.34115692
1654618491759729664,2.331701202,7.726931763,19.23305466
1654618491769661440,5.242997131,7.01471283,26.7838028
1654618491779592448,7.065606995,5.691015472,34.32107895
1654618491789524480,7.825876007,3.390599213,40.97249725
1654618491799456512,7.904462585,2.680775299,46.46278015
1654618491809385984,9.224567413,3.846700745,49.01527222
1654618491819316992,11.78858551,5.295238495,47.29370224
1654618491829249024,12.86080582,7.24044342,43.26722534
1654618491839181056,10.27373566,9.374555511,38.84631866
1654618491849113088,6.093528442,10.5969136,34.87462784
1654618491859043840,3.735631714,10.79480209,30.69696533
1654618491868975872,3.451522522,10.56712555,25.44573532
1654618491878907904,3.331472168,9.655072174,19.38334213
1654618491888839936,2.997217255,7.812553711,13.48875
1654618491898770688,2.793191528,5.516478424,8.386460266
1654618491908702976,1.813478851,3.229085083,5.442831573
1654618491918635008,0.733774109,0.931812286,4.775219879
1654618491928567040,0.740809479,-0.802331543,4.272864532
1654618491938498048,1.023571472,-1.983076172,3.080144806
