Time (s),X (µT),Y (µT),Z (µT)
1654618546551586816,-33.49848175,-17.74646759,-11.61309814
1654618546561518848,-33.97924805,-17.78226471,-11.20794678
1654618546571450624,-34.08846283,-17.42401123,-11.30895996
1654618546581382656,-34.35775757,-17.03728485,-11.45068359
1654618546591314688,-34.60946655,-16.77220154,-11.18249512
1654618546601246720,-34.96002197,-16.29698944,-10.77081299
1654618546611178752,-35.13239288,-15.96087646,-10.61425781
1654618546621109760,-35.23994446,-15.58591461,-9.924438477
1654618546631041792,-35.64102173,-15.20539093,-9.965148926
1654618546640973824,-35.54417419,-14.7289505,-9.630126953
1654618546650905856,-35.78442383,-14.48326111,-9.14050293
1654618546660837888,-35.94639587,-14.48844147,-9.449401855
1654618546670769664,-35.58611298,-14.48486328,-9.007751465
1654618546680701696,-35.55715942,-14.88930511,-9.102416992
1654618546690633728,-35.19910431,-15.32596588,-9.493041992
1654618546700565760,-34.77958679,-15.5901947,-9.197143555
1654618546710497792,-34.22203064,-16.09789276,-9.239257812
1654618546720429824,-33.78694916,-16.58584595,-9.459899902
1654618546730360832,-33.39903259,-16.84449768,-9.374755859
1654618546740292864,-33.22608185,-17.20471954,-9.189025879
1654618546750224896,-32.80532074,-17.24005127,-8.798950195
1654618546760156928,-32.34533691,-17.46538544,-8.843078613
1654618546770088704,-32.36743164,-17.73062134,-8.88104248
1654618546780020736,-32.10904694,-18.08556366,-8.801513672
1654618546789952768,-31.51450348,-18.49845886,-8.902099609
1654618546799884800,-31.36166382,-18.59069061,-9.02166748
1654618546809816832,-31.07281494,-19.25417328,-9.56628418
1654618546819748864,-30.70105743,-19.60511017,-10.11047363
1654618546829680640,-30.46051025,-19.63878632,-10.53717041
1654618546839612672,-30.26655579,-20.29695892,-10.52264404
1654618546849543936,-29.50414276,-20.63699341,-10.93249512
1654618546859475968,-29.74195099,-20.98578644,-10.66217041
1654618546869408256,-29.53305817,-20.96875763,-10.65515137
1654618546879340032,-29.45444489,-20.6043396,-10.64562988
1654618546889272064,-29.52297974,-20.84140778,-10.61181641
1654618546899204096,-29.35900116,-20.69072723,-10.5838623
1654618546909136128,-29.53937531,-20.9017334,-10.21124268
1654618546919068160,-29.71195984,-20.79642487,-10.16021729
1654618546929000192,-30.06583405,-20.8046875,-9.58581543
1654618546938931968,-30.32116699,-20.39117432,-9.697692871
1654618546948864000,-30.65953064,-20.06764221,-9.838928223
1654618546958796032,-30.86663818,-19.61309814,-10.51800537
1654618546968728064,-31.46526337,-19.387146,-10.25091553
1654618546978659072,-31.71631622,-18.83053589,-10.33093262
1654618546988590848,-32.04612732,-18.29935455,-10.54937744
1654618546998522880,-32.42185211,-18.11653137,-10.49975586
1654618547008454912,-32.93781281,-17.52528381,-10.24176025
1654618547018387200,-32.57622528,-16.99000549,-10.65032959
1654618547028319232,-32.99920654,-16.74520874,-10.90893555
1654618547038251008,-33.62882996,-16.78581238,-10.78143311
1654618547048183040,-33.58873749,-16.43725586,-11.02850342
1654618547058115072,-33.77854156,-16.33978271,-11.13684082
1654618547068047104,-34.03218842,-15.96535492,-10.91577148
1654618547077979136,-34.18132782,-15.56935883,-11.23822021
1654618547087911168,-34.37499237,-15.53665161,-11.22741699
1654618547097841920,-34.62014771,-15.53757477,-11.04547119
1654618547107773952,-34.99594879,-15.29424286,-11.39019775
1654618547117705984,-35.28400421,-15.18505096,-11.86224365
1654618547127638016,-35.38183594,-14.93826294,-12.39508057
1654618547137570048,-35.60295868,-14.67863464,-12.82684326
1654618547147501824,-35.91687775,-14.39681244,-12.35858154
1654618547157434112,-36.15631104,-14.09700775,-12.16540527
1654618547167366144,-36.36663818,-13.61793518,-12.00262451
1654618547177298176,-36.57717133,-13.39913177,-11.10070801
1654618547187230208,-36.4593277,-13.28092194,-10.66326904
1654618547197162240,-36.24711609,-13.34860229,-10.70666504
1654618547207092992,-36.0376358,-13.6204834,-10.92858887
1654618547217025024,-36.04798889,-14.45990753,-11.36175537
1654618547226957056,-35.6541748,-14.90398407,-12.24407959
1654618547236889088,-35.15142822,-15.36277008,-12.94268799
1654618547246820864,-34.56693268,-15.6199646,-12.97723389
1654618547256752896,-34.56693268,-15.6199646,-12.97723389
1654618547266684928,-33.95614624,-16.61342621,-13.34063721
1654618547276616960,-33.54533386,-16.88924408,-12.56665039
1654618547286548992,-33.04618835,-17.47769165,-12.36730957
1654618547296481024,-33.04618835,-17.47769165,-12.36730957
1654618547306413056,-32.75237274,-18.0324707,-11.63653564
1654618547316344064,-31.94565582,-18.58943939,-10.8291626
1654618547326276096,-31.70574951,-19.15158081,-9.777404785
1654618547336208128,-31.05334473,-19.81143951,-8.577148438
1654618547346140160,-30.2720871,-20.05904388,-8.276184082
1654618547356071936,-29.61965179,-20.65143585,-6.628845215
1654618547366003968,-29.07368469,-21.05647278,-5.671447754
1654618547375936000,-28.44737244,-21.94771576,-4.879882812
1654618547385868032,-27.82263947,-22.2144928,-4.523010254
1654618547395800064,-27.23156738,-22.91720581,-4.848266602
1654618547405732096,-26.75105286,-23.12348175,-4.887084961
1654618547415663872,-26.19081879,-23.59545898,-5.683227539
1654618547425595904,-25.68539429,-24.20610809,-5.629943848
1654618547435527936,-24.83799744,-24.55433655,-5.469055176
1654618547445459200,-24.60458374,-24.90297699,-5.120300293
1654618547455390976,-24.22934723,-24.57064819,-5.211791992
1654618547465323008,-24.25505829,-24.80070496,-5.386779785
1654618547475255040,-24.03364563,-24.94705963,-5.210876465
1654618547485187072,-24.15602112,-24.82653809,-5.534301758
1654618547495119104,-24.40536499,-24.93367004,-5.547119141
1654618547505051136,-24.6128006,-24.72554779,-5.715881348
1654618547514982912,-25.05114746,-24.612854,-5.461425781
1654618547524914944,-25.57279205,-24.31760406,-5.761291504
1654618547534846976,-25.76795197,-23.97936249,-6.187255859
1654618547544779008,-26.21302795,-23.95743561,-6.309082031
1654618547554711040,-26.71245575,-23.47214508,-6.967346191
1654618547564642048,-27.10475922,-23.39772797,-6.228881836
1654618547574574080,-27.4743042,-22.77758026,-6.79888916
1654618547584506112,-27.92746735,-22.64489746,-6.911987305
1654618547594438144,-28.46813202,-22.60945892,-6.815490723
1654618547604370176,-28.93358612,-21.91828156,-7.474609375
1654618547614302208,-29.49815369,-21.45663452,-7.874572754
1654618547624233984,-30.03092957,-21.12315369,-8.038269043
1654618547634166016,-30.49394226,-20.98571777,-8.088684082
1654618547644098048,-30.90325165,-20.43521118,-8.391479492
1654618547654030080,-31.18940735,-20.11026001,-8.327941895
1654618547663962112,-31.78694916,-20.03434753,-9.034667969
1654618547673893888,-32.27359009,-20.00643158,-9.627807617
1654618547683824896,-32.80603027,-19.54309082,-9.773376465
1654618547693757184,-33.71186066,-18.96692657,-10.0145874
1654618547703689216,-33.96694183,-17.79042053,-11.16894531
1654618547713621248,-34.38032532,-17.43655396,-11.9954834
1654618547723553024,-34.55032349,-16.51638794,-13.07702637
1654618547733485056,-34.60062408,-16.37705994,-13.20678711
1654618547743417088,-34.95635986,-16.42881775,-13.59655762
1654618547753349120,-35.03436279,-16.21765137,-13.51446533
1654618547763281152,-34.54619598,-16.33817291,-14.15740967
1654618547773213184,-34.37582397,-16.70294952,-14.81970215
1654618547783144960,-34.12045288,-16.73827362,-15.40148926
1654618547793075968,-33.69775391,-16.55001831,-16.2300415
1654618547803008000,-33.60678101,-17.04606628,-16.23626709
1654618547812940032,-33.34446716,-17.26222992,-17.18511963
1654618547822871808,-33.09286499,-17.4828949,-17.43603516
1654618547832803840,-32.68914795,-17.48600769,-17.85754395
1654618547842736128,-32.1732254,-18.04925537,-17.4173584
1654618547852668160,-32.04321289,-18.18959808,-17.41479492
1654618547862604288,-31.65270233,-18.70108795,-17.24810791
1654618547872536064,-31.44429016,-19.08579254,-17.42401123
1654618547882468096,-30.84277344,-19.3490448,-17.82983398
1654618547892400384,-30.3104248,-19.73387146,-18.2364502
1654618547902332416,-29.93312073,-19.91056061,-18.12988281
1654618547912263424,-29.62731171,-20.06253052,-18.3815918
1654618547922195200,-29.45209503,-20.38682556,-18.581604
1654618547932127232,-28.93494415,-20.78242493,-18.23883057
1654618547942059264,-28.85016632,-21.08251953,-18.01593018
1654618547951991296,-28.68579865,-21.13559723,-18.07006836
1654618547961923328,-28.81519318,-21.35289001,-17.70611572
1654618547971855360,-28.92333221,-20.94711304,-17.66571045
1654618547981787136,-29.29908752,-21.01809692,-17.05255127
1654618547991719168,-29.52891541,-20.57775116,-17.30670166
1654618548001651200,-29.96455383,-20.18156433,-17.1751709
1654618548011583232,-29.85067749,-19.8918457,-16.84442139
1654618548021515264,-30.29981232,-19.72372437,-17.1114502
1654618548031446272,-30.51263428,-19.27144623,-16.84686279
1654618548041378304,-30.85193634,-18.9903183,-16.95257568
1654618548051310336,-31.28339386,-18.5837326,-16.44818115
1654618548061242368,-31.70580292,-18.54521942,-15.91668701
1654618548071174400,-32.16327667,-18.04277802,-15.52740479
1654618548081106176,-32.31478882,-17.73975372,-14.97668457
1654618548091038208,-32.61177063,-17.2908783,-14.40264893
1654618548100970240,-33.0078125,-16.89589691,-14.309021
1654618548110902272,-33.27049255,-16.94407654,-13.95843506
1654618548120834304,-33.43818665,-16.76972961,-13.78625488
1654618548130766336,-33.82846832,-16.6558609,-13.25061035
1654618548140698112,-34.03123474,-16.18622589,-13.27874756
1654618548150629376,-33.99813843,-15.9929657,-13.01385498
1654618548160561408,-34.2591629,-15.94326782,-12.81994629
1654618548170493440,-34.57291412,-15.62915802,-12.77978516
1654618548180425472,-34.99175262,-15.77864075,-12.73120117
1654618548190357248,-35.06102753,-15.40193176,-12.5534668
1654618548200289280,-35.12566376,-15.38882446,-12.37268066
1654618548210221312,-35.27853394,-15.46576691,-12.16070557
1654618548220153344,-35.69202423,-15.13167572,-11.14825439
1654618548230085376,-35.84430695,-14.78162384,-11.23040771
1654618548240017152,-36.14754486,-14.29393005,-10.44415283
1654618548249949184,-36.18780518,-14.07110596,-10.49731445
1654618548259881216,-35.81645203,-14.20523834,-10.20935059
1654618548269812224,-35.55691528,-14.53833008,-10.51135254
1654618548279744512,-35.18172455,-14.62412262,-11.02703857
1654618548289676288,-34.9851532,-15.1516037,-11.47796631
1654618548299608320,-34.86516571,-15.65726471,-12.11254883
1654618548309540352,-34.38556671,-15.89107513,-12.85406494
1654618548319472384,-33.71577454,-16.20889282,-13.46008301
1654618548329404416,-33.68301392,-16.64913177,-13.58721924
1654618548339336448,-33.4969635,-17.07481384,-13.49737549
1654618548349268224,-33.01849365,-17.26657104,-13.92767334
1654618548359200256,-32.52955627,-17.735672,-14.45336914
1654618548369132288,-32.04858398,-17.99612427,-14.72210693
1654618548379063296,-31.59122467,-18.50440979,-14.98803711
1654618548388995328,-31.18756866,-18.94567108,-15.31903076
1654618548398927104,-30.60858154,-19.2515564,-15.30865479
1654618548408859136,-30.12258148,-19.70478058,-15.44671631
1654618548418791168,-30.04844666,-19.97361755,-15.18536377
1654618548428723456,-29.45016479,-20.6502533,-15.37609863
1654618548438655488,-29.039711,-20.7746582,-15.59716797
1654618548448587264,-28.56249237,-20.91647339,-16.18560791
1654618548458519296,-28.20005035,-21.25222015,-16.10150146
1654618548468451328,-27.94586945,-21.30465698,-16.02227783
1654618548478383360,-27.60554504,-21.42111206,-16.20013428
1654618548488315392,-27.6348877,-21.67559052,-15.88232422
1654618548498247424,-27.78690338,-21.89958954,-15.68237305
1654618548508178176,-27.77384186,-21.79093933,-15.89770508
1654618548518110208,-27.74318695,-21.38185883,-15.53973389
1654618548528042240,-28.1647644,-21.38375092,-15.43731689
1654618548537974272,-28.66867828,-21.03222656,-15.46618652
1654618548547906304,-28.9804306,-20.69093323,-15.58984375
1654618548557838080,-29.14355469,-20.44747925,-15.58892822
1654618548567770368,-29.5236969,-19.92386627,-15.70294189
1654618548577702400,-29.9174118,-19.3428421,-15.8293457
1654618548587634432,-30.41431427,-19.30557251,-15.89477539
1654618548597566464,-30.64705658,-18.87949371,-15.98626709
1654618548607498496,-31.09082031,-18.51519775,-16.00939941
1654618548617430272,-31.51718903,-18.17630768,-15.53448486
1654618548627361280,-31.6366806,-17.75959778,-15.22967529
1654618548637293312,-32.18185425,-17.53775787,-14.5604248
1654618548647225344,-32.37046051,-17.16909027,-14.42962646
1654618548657157120,-32.58700562,-17.26828766,-14.57977295
1654618548667089152,-32.74165344,-16.92938995,-14.4074707
1654618548677021184,-32.94016266,-17.00708771,-15.42852783
1654618548686953216,-32.82521057,-17.12628174,-15.14245605
1654618548696885248,-32.80888367,-17.14927673,-15.5368042
1654618548706817280,-32.99668121,-17.54153442,-16.02642822
1654618548716749312,-32.73338318,-17.36817169,-16.83551025
1654618548726681344,-32.76544189,-17.58429718,-17.36010742
1654618548736613376,-33.02203369,-17.55918121,-17.43066406
1654618548746544384,-32.90467834,-17.27953339,-17.85266113
1654618548756476416,-33.11686707,-17.26673126,-17.63977051
1654618548766408192,-33.45968628,-17.3164444,-18.00439453
1654618548776340224,-33.30932617,-17.00754547,-17.73968506
1654618548786272256,-33.29817963,-16.93292236,-18.42175293
1654618548796204288,-33.10287476,-17.38906097,-18.11248779
1654618548806136320,-33.08979797,-17.51560974,-17.73052979
1654618548816068096,-32.39431763,-17.89108276,-17.82202148
1654618548826000128,-32.17292023,-18.4367218,-18.07434082
1654618548835932160,-31.85980988,-18.42715454,-18.34075928
1654618548845864192,-31.55127716,-18.36355591,-18.82653809
1654618548855791104,-31.19893646,-18.52285004,-19.04846191
1654618548865723136,-30.88457489,-18.313591,-19.29138184
1654618548875655168,-30.68215179,-18.27403259,-19.55938721
1654618548885587200,-30.70689392,-18.55665588,-20.40307617
1654618548895519232,-30.3607254,-18.11460876,-20.42999268
1654618548905451008,-30.0925827,-18.2976532,-20.55291748
1654618548915383040,-29.79299927,-18.43229675,-20.46350098
1654618548925315072,-29.28276062,-18.71272278,-20.54748535
1654618548935247104,-29.13583374,-19.41457367,-20.63085938
1654618548945179136,-28.54447174,-19.94595337,-20.60369873
1654618548955111168,-28.54447174,-19.94595337,-20.60369873
1654618548965042944,-28.0291748,-20.29421234,-20.37536621
1654618548974974208,-27.83346558,-20.8026886,-19.73217773
1654618548984906240,-27.7562027,-21.40103149,-19.14007568
1654618548994838272,-27.43376923,-21.30738068,-19.1661377
1654618549004770304,-27.46134949,-21.88097382,-18.54949951
1654618549014702080,-27.39034271,-21.81002808,-18.20111084
1654618549024634112,-27.55917358,-21.77198029,-18.090271
1654618549034566144,-27.44238281,-21.7908783,-17.62554932
1654618549044498176,-27.66162872,-21.50457764,-18.15783691
1654618549054430208,-27.98483276,-21.41121674,-18.25073242
1654618549064362240,-28.32981873,-21.14945221,-18.48077393
1654618549074294016,-28.2736969,-20.39515686,-19.09552002
1654618549084226048,-28.73511505,-20.26573944,-19.22277832
1654618549094158080,-29.0644989,-19.80951691,-19.68572998
1654618549104089344,-29.29904938,-18.97182465,-20.00488281
1654618549114021120,-29.48031616,-18.63343811,-20.59088135
1654618549123953152,-29.81262207,-18.18556976,-20.35528564
1654618549133885184,-30.40182495,-18.13854218,-21.04632568
1654618549143817216,-30.40463257,-17.75307465,-20.8605957
1654618549153749248,-30.53696442,-17.44002533,-20.81298828
1654618549163681280,-30.6469574,-17.26865387,-21.0927124
1654618549173613056,-30.70031738,-17.08375549,-21.0892334
1654618549183545088,-30.89919281,-17.00122833,-21.44311523
1654618549193477120,-30.81285095,-16.88462067,-21.96673584
1654618549203409152,-30.89938354,-16.95939636,-21.74487305
1654618549213341184,-31.07149506,-17.0771637,-22.09100342
1654618549223272192,-30.96997833,-17.18000031,-22.26660156
1654618549233204224,-31.2894516,-17.23227692,-22.34997559
1654618549243136256,-31.32058716,-17.33852386,-22.19122314
1654618549253068288,-31.24839783,-17.49501801,-22.4942627
1654618549263000320,-31.06838226,-17.42201996,-22.77294922
1654618549272932096,-30.84104156,-17.58959961,-23.25354004
1654618549282864128,-30.52510834,-17.68875122,-24.25482178
1654618549292796160,-30.26724243,-17.41989899,-25.50402832
1654618549302728192,-30.35403442,-16.6103363,-26.42724609
1654618549312660224,-30.45716095,-15.60888672,-27.3581543
1654618549322592256,-30.74947357,-14.58409882,-27.98187256
1654618549332523008,-30.53239441,-13.98589325,-28.49182129
1654618549342455040,-30.17866516,-13.49201965,-28.77532959
1654618549352387072,-30.01843262,-13.89273071,-28.85040283
1654618549362319104,-29.39390564,-14.56012726,-29.0168457
1654618549372251392,-28.8939209,-14.93131256,-29.02770996
1654618549382183168,-28.16713715,-15.40589905,-29.23187256
1654618549392115200,-27.46631622,-16.25746155,-29.4475708
1654618549402047232,-27.17324829,-16.79537201,-29.20196533
1654618549411979264,-26.5221405,-16.98271942,-29.58465576
1654618549421911296,-26.04936981,-17.27534485,-29.86334229
1654618549431843328,-25.7355957,-17.2697525,-30.38684082
1654618549441775104,-25.16311646,-17.64024353,-30.16864014
1654618549451706112,-24.74021149,-17.92012787,-29.72772217
1654618549461638144,-24.3197403,-18.49636841,-29.66552734
1654618549471570176,-23.88128662,-18.67639923,-29.54058838
1654618549481501952,-23.50377655,-18.99637604,-29.38525391
1654618549491433984,-23.28771973,-19.26245117,-29.61730957
1654618549501366016,-22.73157501,-18.91443634,-30.05541992
1654618549511298304,-22.75460052,-19.17742157,-30.00439453
1654618549521230336,-22.40403748,-19.27616882,-29.74798584
1654618549531162368,-21.93691254,-19.63619232,-29.46179199
1654618549541094144,-21.90919495,-19.92782593,-29.3583374
1654618549551026176,-21.79128265,-19.83399963,-29.49560547
1654618549560958208,-21.14872742,-19.83325195,-29.68688965
1654618549570889216,-21.34949493,-20.1949234,-29.00195312
1654618549580821248,-21.1847229,-20.32852173,-29.05102539
1654618549590753024,-21.39144897,-20.94203949,-28.86706543
1654618549600685056,-21.35483551,-21.05082703,-28.62384033
1654618549610617088,-21.2591629,-21.49555969,-28.67852783
1654618549620549120,-21.39266205,-21.13526917,-28.88897705
1654618549630481152,-21.50627899,-21.09346771,-29.18963623
1654618549640413184,-21.78456879,-21.07765198,-29.21929932
1654618549650344960,-21.65731812,-20.76496887,-29.53125
1654618549660277248,-21.85102081,-20.88071442,-29.76037598
1654618549670209280,-22.04417419,-20.34449768,-30.09698486
1654618549680141312,-22.20161438,-19.58927917,-30.62420654
1654618549690073344,-22.56790161,-19.68071747,-29.89025879
1654618549700004096,-22.80177307,-19.55226898,-30.30029297
1654618549709936128,-23.05873871,-19.86133575,-29.92999268
1654618549719868160,-23.347229,-19.34629822,-30.31268311
1654618549729800192,-23.82158661,-19.24689484,-30.6428833
1654618549739732224,-24.02906036,-19.08251953,-30.32537842
1654618549749664000,-24.35363007,-18.74325562,-30.47613525
1654618549759596032,-24.47706604,-18.27857971,-30.47497559
1654618549769528064,-24.70298004,-18.18904877,-30.45697021
1654618549779460096,-24.73897552,-17.73888397,-31.12091064
1654618549789392128,-24.5732193,-17.55724335,-31.26635742
1654618549799324160,-24.49132538,-17.32208252,-31.34667969
1654618549809256192,-24.43359375,-17.07273102,-31.92333984
1654618549819187200,-24.21807861,-17.0120163,-32.29455566
1654618549829119232,-24.29901123,-17.12568665,-32.81005859
1654618549839051264,-24.37820435,-17.25862885,-32.76531982
1654618549848983296,-25.09973907,-17.25733948,-32.40338135
1654618549858915328,-25.77186584,-17.19855499,-31.7824707
1654618549868847360,-26.66907501,-17.30643463,-31.17382812
1654618549878779392,-27.25322723,-17.15113068,-30.82281494
1654618549888711424,-27.5404892,-17.35873413,-30.36499023
1654618549898643456,-27.53618622,-17.15667725,-30.45275879
1654618549908575488,-27.66057587,-17.07568359,-30.51824951
1654618549918507264,-27.40403748,-17.02223206,-30.71185303
1654618549928438528,-27.01096344,-17.04515076,-30.74981689
1654618549938370560,-26.80638123,-16.91947937,-30.54711914
1654618549948302592,-26.80298615,-16.77933502,-30.29870605
1654618549958234368,-26.69130707,-16.63307953,-30.79736328
1654618549968166400,-26.53897095,-17.06040955,-30.7300415
1654618549978098432,-26.24632263,-16.99573517,-30.60302734
1654618549988030464,-26.15651703,-17.0901947,-30.68359375
1654618549997962496,-25.85635376,-17.01216888,-30.60296631
1654618550007894528,-25.739151,-17.22301483,-30.56274414
1654618550017826304,-25.34593201,-17.16171265,-30.69018555
1654618550027758336,-25.57289886,-17.37393951,-30.87402344
1654618550037690368,-25.43637848,-17.66046143,-30.68243408
1654618550047621376,-25.23509216,-17.66177368,-30.81951904
1654618550057553408,-25.02803802,-17.79036713,-30.67828369
1654618550067485440,-24.94399261,-17.79389191,-30.66558838
1654618550077417472,-24.81535339,-18.30809021,-30.07580566
1654618550087349504,-24.59919739,-18.75935364,-29.76062012
1654618550097281536,-24.5809021,-18.88348389,-29.50714111
1654618550107213568,-24.45982361,-19.36554718,-29.26000977
1654618550117145600,-24.54405975,-19.33683777,-29.07171631
1654618550127077376,-24.55200958,-19.83419037,-28.71221924
1654618550137009408,-24.72281647,-19.96030426,-28.11657715
1654618550146941440,-24.86612701,-19.91416168,-28.34753418
1654618550156873472,-25.14543915,-20.07649231,-28.14422607
1654618550166805504,-25.05623627,-20.15560913,-27.95214844
1654618550176736256,-25.01979065,-19.87554169,-27.98675537
1654618550186668288,-25.62784576,-19.78455353,-28.02050781
1654618550196600320,-25.66214752,-19.49858856,-27.715271
1654618550206532352,-25.65584564,-19.11823273,-27.93035889
1654618550216464640,-26.11225891,-18.71915436,-27.80828857
1654618550226396416,-26.51263428,-19.10173798,-27.7288208
1654618550236328448,-26.43010712,-18.95263672,-27.94110107
1654618550246260480,-26.79193115,-18.73915863,-27.69348145
1654618550256192512,-26.8841095,-19.00556183,-27.2130127
1654618550266124544,-27.15274048,-18.89630127,-26.78961182
1654618550276056576,-27.44658661,-18.65442657,-27.14697266
1654618550285988352,-27.75331879,-18.76054382,-27.12530518
1654618550295919360,-27.84980774,-18.65516663,-27.21990967
1654618550305851392,-27.70661163,-18.76038361,-26.78765869
1654618550315783424,-28.00080109,-18.52535248,-26.68347168
1654618550325715200,-27.99594116,-18.60945892,-26.61578369
1654618550335647232,-27.84255219,-18.91035461,-26.76763916
1654618550345579264,-27.64442444,-19.18125153,-27.01000977
1654618550355511552,-27.59392548,-19.32511139,-27.26043701
1654618550365443584,-28.25189209,-19.35984802,-26.99304199
1654618550375375616,-29.07529449,-18.8927002,-26.37738037
1654618550385307392,-29.73892975,-18.49025726,-25.84423828
1654618550395239424,-30.19585419,-18.14580536,-25.58996582
1654618550405171456,-30.53314972,-17.77189636,-25.6003418
1654618550415102464,-30.5148468,-17.63765717,-25.17266846
1654618550425034496,-30.29225922,-17.8713913,-25.48907471
1654618550434966272,-30.13232422,-17.58857727,-26.14727783
1654618550444898304,-29.81987762,-17.22063446,-26.59179688
1654618550454830336,-29.28843689,-17.1113739,-27.20959473
1654618550464762368,-29.26248932,-16.5355835,-27.4006958
1654618550474694400,-29.20662689,-16.31114197,-27.79290771
1654618550484626432,-29.45775604,-15.94788361,-28.13409424
1654618550494558208,-29.57828522,-15.54743195,-28.19989014
1654618550504490496,-29.58802795,-15.67958832,-28.1953125
1654618550514422528,-29.85927582,-15.28640747,-27.89569092
1654618550524354560,-29.92762756,-15.3846817,-27.98516846
1654618550534285312,-29.96127319,-15.37679291,-28.04821777
1654618550544217344,-30.27688599,-15.1183548,-27.64611816
1654618550554149376,-30.47568512,-15.14331055,-27.79760742
1654618550564081408,-30.41425323,-15.08394623,-27.76135254
1654618550574013440,-30.5265274,-14.7905426,-27.93261719
1654618550583945472,-30.54563904,-14.58905029,-28.10412598
1654618550593877248,-30.7600174,-14.28204346,-28.2298584
1654618550603809280,-31.23462677,-14.54181671,-27.8996582
1654618550613741312,-31.23462677,-14.54181671,-27.8996582
1654618550623673344,-31.16416168,-14.21327972,-27.78863525
1654618550633605376,-31.14820862,-14.44609833,-27.45410156
1654618550643537408,-31.31169891,-14.6455307,-27.00921631
1654618550653469440,-31.45362091,-14.53855133,-26.69750977
1654618550663400448,-31.45469666,-14.97475433,-26.46057129
1654618550673332480,-31.33968353,-15.08113098,-26.66021729
1654618550683264512,-31.72167969,-15.65647125,-26.76940918
1654618550693196544,-31.83649445,-15.60348511,-26.62988281
1654618550703128320,-31.90593719,-15.91892242,-26.27313232
1654618550713060352,-31.60681152,-15.93904114,-26.04736328
1654618550722992384,-31.53330231,-16.17053223,-25.83319092
1654618550732924416,-31.59671021,-16.4197464,-26.01000977
1654618550742856448,-31.54359436,-16.79991913,-25.57757568
1654618550752788224,-31.48592377,-17.1949234,-25.37896729
1654618550762720256,-31.10375214,-17.50744629,-25.49102783
1654618550772652288,-30.92856598,-17.86819458,-25.64099121
1654618550782583552,-30.8037262,-18.49326324,-25.13977051
1654618550792515584,-30.35803986,-18.88569641,-25.19586182
1654618550802447360,-30.29962158,-19.41085052,-25.23181152
1654618550812379392,-29.89562988,-19.93878174,-25.68017578
1654618550822311424,-29.48086548,-20.25694275,-25.84136963
1654618550832243456,-28.96474457,-20.78721619,-25.6539917
1654618550842175488,-28.55627441,-20.91427612,-25.7555542
1654618550852107520,-28.10747528,-20.87464905,-25.65032959
1654618550862039552,-27.72906494,-21.31761169,-25.69311523
1654618550871971584,-27.40711975,-21.54813385,-26.0534668
1654618550881903616,-27.73433685,-21.60869598,-26.80670166
1654618550891835392,-28.00957489,-21.38910675,-26.76861572
1654618550901766656,-28.30503082,-21.01924133,-26.80871582
1654618550911698688,-28.57756805,-20.54060364,-27.28692627
1654618550921630720,-28.89746857,-20.14604187,-27.42803955
1654618550931562496,-28.52135468,-19.70458221,-28.00048828
1654618550941494528,-28.20069122,-19.13704681,-28.92883301
1654618550951426560,-27.77772522,-18.82383728,-29.45202637
1654618550961358592,-27.78108978,-18.80134583,-29.45135498
1654618550971290624,-27.46269989,-18.34217834,-30.22479248
1654618550981222656,-27.11734772,-18.33615875,-30.30914307
1654618550991154432,-26.82766724,-18.18559265,-30.93682861
1654618551001086464,-26.81008148,-18.03926086,-31.23193359
1654618551011018496,-26.4540329,-17.38915253,-31.20605469
1654618551020949504,-26.21179962,-17.13104248,-31.27716064
1654618551030881536,-25.98870087,-16.92094421,-31.95275879
1654618551040813568,-25.51764679,-16.81578827,-31.62921143
1654618551050745600,-25.26687622,-16.50197601,-31.75891113
1654618551060677632,-25.17761993,-16.77936554,-32.31756592
1654618551070609664,-24.66908264,-16.95798492,-32.00933838
1654618551080541696,-24.31267548,-16.88690948,-32.24420166
1654618551090473728,-23.81343842,-17.01431274,-32.62628174
1654618551100405504,-23.20858002,-17.13005066,-32.65698242
1654618551110337536,-22.82428741,-17.51021576,-32.73822021
1654618551120269568,-22.54689789,-17.73131561,-32.87854004
1654618551130201600,-22.17586517,-18.16789246,-33.26635742
1654618551140132352,-21.90542603,-18.34590149,-32.6048584
1654618551150064384,-21.58239746,-18.38407898,-32.8192749
1654618551159996416,-21.38800812,-18.74980164,-32.58337402
1654618551169928448,-21.19837189,-18.64128113,-32.29382324
1654618551179860480,-21.47766113,-18.78125,-32.89263916
1654618551189792512,-21.23816681,-18.68013763,-32.4921875
1654618551199724544,-21.26559448,-18.40190125,-32.58447266
1654618551209656576,-21.63350677,-18.40206909,-32.39807129
1654618551219588608,-21.68945312,-18.12328339,-32.16650391
1654618551229520640,-21.78460693,-17.98703766,-32.5880127
1654618551239452672,-21.94680023,-17.72289276,-32.96588135
1654618551249384704,-21.81784058,-17.74210358,-33.05126953
1654618551259316480,-22.08320618,-17.80165863,-32.72644043
1654618551269247488,-22.11946869,-17.82038879,-32.64099121
1654618551279179520,-22.42667389,-17.9879303,-32.1697998
1654618551289111552,-22.62669373,-17.98828888,-32.58795166
1654618551299043584,-22.90931702,-18.35577393,-32.11279297
1654618551308975360,-22.9727478,-18.36121368,-32.22900391
1654618551318907392,-22.91012573,-18.06616211,-32.16564941
1654618551328839424,-23.00494385,-17.91442108,-31.83355713
