Time (s);X (rad/s);Y (rad/s);Z (rad/s)
3,9744365;-1,648196578;-0,096511699;-0,927638888
3,9843675;-1,849039912;0,372920513;-0,698966324
3,9942985;-2,191227436;0,711168647;-0,602841437
4,0042305;-2,505873919;0,689325154;-0,211321101
4,0141615;-2,641344547;0,572526336;0,107729808
4,0240925;-2,728882551;0,808873117;0,358113021
4,0340235;-2,76833415;1,250154734;0,633281589
4,0439545;-2,28715992;1,130035162;0,792114139
4,0538855;-1,443309546;0,584597826;0,711385071
4,0638165;-0,668904901;0,057742275;0,573687673
4,0737475;-0,10191261;-0,46484372;0,463296235
4,0836795;0,198822722;-1,029520631;0,305648029
4,0936105;0,275499374;-1,478258491;0,170922235
4,1035415;0,012314091;-1,688490272;0,282505214
4,1134725;-0,471200615;-1,294885755;0,456908047
4,1234035;-0,867664635;-0,596762836;0,370842427
4,1333345;-0,773322165;-0,764691591;0,053746983
4,1432655;-0,397057176;-1,184693694;-0,345317334
4,1531965;-0,035218097;-1,420989156;-0,871830881
4,1631285;0,18138665;-1,556434751;-1,310350776
4,1730595;0,133146584;-1,737843156;-1,319341421
4,1829905;-0,292662233;-1,820619822;-1,046079993
4,1929215;-0,92381382;-1,606804132;-0,747489512
4,2028525;-1,463834763;-1,306853056;-0,493428469
4,2127835;-1,82876718;-0,665553689;-0,230349287
4,2227145;-1,750796795;-0,447600305;-0,183222517
4,2326455;-1,496740818;-0,432795405;-0,219884634
4,2425765;-1,050887704;-0,48903203;-0,312339455
4,2525085;-0,693573773;-0,749065101;-0,375990689
4,2624395;-0,624345124;-0,945918262;-0,319665372
4,2723705;-0,603751063;-0,979094923;-0,286983132
4,2823015;-0,74551189;-0,922579467;-0,254773259
4,2922325;-0,805499613;-0,58563751;-0,167600244
4,3021635;-0,569263876;-0,570493162;-0,104301438
4,3120945;0,025526302;-0,578733146;-0,174478054
4,3220255;0,788810074;1,18822968;-0,3467758
4,3319575;1,433775425;1,441223383;-0,454289109
4,3418885;1,329894662;0,209366709;-0,471327752
4,3518195;1,985620379;-2,203957558;-0,810105205
4,3617505;2,139273882;-2,482367992;-0,820222855
4,3716815;1,974845648;-2,093873501;-0,901815951
4,3816125;1,523872018;-1,914982796;-0,979338467
4,39154275;1,040263891;-1,510317445;-0,829817355
4,40147375;0,703248203;-1,032369256;-0,467004836
4,41140575;0,633009076;-0,793319821;-0,107878439
4,42133675;0,928061187;-1,017709732;0,078656554
4,43126775;1,375371218;-1,287899375;0,194773048
4,44119875;1,737954259;-1,667180896;0,075609632
4,45112975;1,707419276;-2,053562403;-0,289342463
4,46106075;1,106961727;-1,922223687;-0,65195179
4,47099175;0,455888599;-1,408495426;-0,810757339
4,48092275;0,040686078;-1,104860187;-0,663802505
4,49085475;-0,058567792;-0,932994068;-0,49954927
4,50078575;-0,014120169;-1,132283807;-0,409463316
4,51071675;-0,005615884;-1,318923116;-0,305834591
4,52064775;-0,190088257;-1,255977988;-0,224940017
4,53057875;-0,450502396;-1,051043272;-0,230101004
4,54050975;-0,720105112;-0,946296752;-0,429567516
4,55044075;-0,970642328;-0,8459391;-0,711764455
4,56037175;-0,928294301;-0,922912478;-0,853525817
4,57030375;-0,789856136;-1,296341896;-0,862805605
4,58023475;-0,908246398;-1,392941117;-0,898081064
4,59016575;-0,981411636;-1,133098841;-0,916693628
4,60009675;-1,024222493;-1,095592976;-0,89592278
4,61002775;-0,954589069;-1,142465949;-0,838204682
4,61995875;-0,863570988;-1,170725822;-0,629040241
4,62988975;-0,709441006;-1,134179592;-0,355005801
4,63982075;-0,476041019;-1,039966822;-0,314971834
4,64975275;-0,333140403;-1,06571877;-0,432809442
4,65968375;-0,309967697;-0,878855884;-0,558511734
4,66961475;-0,381405383;-0,689388573;-0,60222888
4,67954575;-0,445387572;-0,389578164;-0,594685972
4,68947675;-0,338573426;-0,208593234;-0,639330804
4,69940775;-0,182028309;-0,121241294;-0,725561023
4,70933875;-0,023425967;-0,101864152;-0,734423876
4,71926975;0,045248169;-0,055866305;-0,668431282
4,72920175;0,05251158;0,015211577;-0,48516807
4,73913275;0,060540743;0,10775163;-0,333711445
4,74906375;0,11371094;0,254917949;-0,289939463
4,75899475;0,230387762;0,264950067;-0,28472048
4,76892575;0,312639058;0,174658358;-0,250959337
4,77885675;0,338053852;0,240000352;-0,21741575
4,78878775;0,178710714;0,375668407;-0,079770692
4,79871875;0,136180028;0,586924255;0,087781027
4,80865075;0,370295227;0,440703243;0,282087147
