Time (s);X (m/s^2);Y (m/s^2);Z (m/s^2)
3,362060583;-1,488709876;-1,53683363;-2,380754664
3,371993583;-1,470893995;-1,121893573;-2,731420957
3,381926583;-1,169711518;-0,653917077;-2,904573385
3,391858583;-0,782250012;-0,210576362;-2,742582123
3,401791583;-0,478885939;0,310610381;-2,250045421
3,411724583;-0,328978678;0,715958081;-1,522663488
3,421656583;-0,481308075;1,032173311;-1,260422882
3,431589583;-0,963589638;1,124709007;-1,242476608
3,441521583;-1,695730692;0,786967692;-1,151160641
3,451454583;-2,375753687;0,175296309;-1,505414786
3,461387583;-2,649749973;-0,933475819;-1,497534494
3,471319583;-2,364241835;-2,581888357;-1,08762772
3,481252583;-0,858855846;-2,814697295;-2,843166511
3,491185583;0,725752314;-1,785931741;-4,034498109
3,501117583;1,51402335;-0,91341987;-3,471681967
3,511050583;1,859336225;-0,372550083;-2,446393753
3,520982583;1,717539491;-0,090703179;-1,697068974
3,530915583;1,220984582;0,009834432;-0,989717848
3,540848583;0,59740593;0,272754776;-0,507340683
3,550780583;0,092236903;0,642758689;-0,426286579
3,560713583;-0,283739063;0,930682312;-0,272683148
3,570646583;-0,671498923;0,546563221;0,835512153
3,580578583;-1,141440815;-0,362141162;1,883750689
3,590511583;-1,076280028;-0,464154902;0,894846189
3,600443583;-0,851796649;-0,55106967;0,637333642
3,610376583;-0,714247332;-0,330222966;0,1965103
3,620309583;-0,440344455;0,192523084;-0,361963699
3,630241583;-0,270279942;0,463541529;0,120164375
3,640174583;-0,305112391;0,558975982;1,304070008
3,650107583;-0,431592928;0,868303046;2,550183585
3,660039583;-0,775416809;1,164809797;3,697522486
3,669972583;-1,215054921;1,41819187;4,523411291
3,679905583;-1,534840899;1,406861721;4,794030957
3,689837583;-1,60305861;1,012186651;4,704715322
3,699770583;-1,700277341;0,578988078;4,087648129
3,709702583;-2,185057712;0,453943763;4,006166595
3,719635583;-2,148057116;0,311117481;4,344321601
3,729568583;-2,046519046;0,358887917;4,343422884
3,739500583;-1,733486602;0,423060086;4,915832552
