Time (s);X (rad/s);Y (rad/s);Z (rad/s)
4,434781167;0,603092432;-1,840693593;-1,369911313
4,444714167;0,804499328;-1,625400186;-1,237891793
4,454647167;1,02749002;-1,014396191;-0,965736508
4,464579167;1,285756946;-0,854993284;-0,800661981
4,474512167;1,286732793;-1,175792575;-0,7906304
4,484445167;1,095410705;-1,428139925;-0,852291942
4,494377167;0,78870517;-1,438308716;-0,869058669
4,504310167;0,427357853;-1,268979907;-0,788167357
4,514242167;0,095907226;-0,89992702;-0,665793777
4,524175167;-0,134786591;-0,72668016;-0,631205916
4,534108167;-0,214406312;-0,531307459;-0,567214727
4,544040167;-0,087804899;-0,171436429;-0,382674813
4,553973167;0,120833263;-0,065140605;-0,126528546
4,563906167;0,292342216;-0,325294972;0,057789657
4,573838167;0,403977394;-0,438522726;0,281199068
4,583771167;0,430008262;-0,280793876;0,523711681
4,593704167;0,285625249;-0,260100067;0,678193629
4,603636167;-0,014540601;-0,598703563;0,707781911
4,613569167;-0,222033605;-1,073484182;0,72995913
4,623501167;-0,161666334;-1,375252485;0,794387639
4,633434167;0,238224611;-1,230104446;0,794431031
4,643367167;0,691368282;-1,127826214;0,55832392
4,653299167;1,009498596;-1,118258834;0,275546044
4,663232167;1,120846748;-1,027063966;0,201066792
4,673165167;1,016146183;-1,134664416;0,267106265
4,683097167;0,94128567;-1,425436616;0,465335399
4,693030167;0,911575735;-1,914094448;0,748794556
4,702962167;0,866294146;-2,695568085;1,006135821
4,712895167;0,799468279;-3,378102541;1,132515073
4,722828167;0,796956182;-3,623325109;1,098941207
4,732760167;0,840641379;-3,022096634;1,03298223
4,742693167;0,902024746;-2,027817965;1,014271259
4,752626167;1,170259595;-1,205409765;1,11960721
4,762558167;1,545583367;-0,735932469;1,289996862
4,772491167;1,887221098;-0,797180653;1,790146708
4,782423167;2,189515829;-1,016028881;1,819536328
4,792356167;2,370378017;-1,521072268;1,59813869
4,802289167;2,332666397;-2,275830984;1,496629953
4,812221167;2,15506649;-2,634228945;1,446951032
4,822154167;1,912482262;-2,454525709;1,335248709
